reset,
879,0.4
983,0.6
1076,0.7
1169,0.8
1261,0.9
1354,0.7
1447,0.6
1541,0.6
1634,0.6
1727,0.6
1820,0.8
1913,0.9
2007,1
2100,0.8
2193,0.5
2286,0.4
2379,0.5
2472,0.5
2566,0.4
2658,0.4
2751,0.4
2844,0.4
2937,0.6
3031,0.8
3124,1
3217,1.1
3310,1.1
3403,1.2
3496,1.4
3590,1.6
3683,1.7
3776,1.7
3869,1.9
3962,2.1
4055,2.4
4148,2.8
4241,3.2
4334,3.4
4427,3.6
4520,3.9
4614,4
4707,4
4800,4
4893,3.9
4986,3.7
5080,3.4
5173,2.8
5266,2.6
5359,2.5
5451,2.3
5544,2.2
5638,2.2
5731,2.4
5824,2.7
5917,3.1
6010,3.3
6104,3.6
6197,3.8
6290,4.1
6383,4.1
6476,4.2
6569,4.2
6663,4.2
6755,4.1
6848,4
6941,3.8
7034,3.6
7128,3.4
7221,3.1
7314,2.9
7407,2.7
7500,2.6
7593,2.5
7687,2.6
7780,2.9
7873,3.2
7966,3.5
8059,3.7
8152,3.8
8245,4
8338,4.2
8431,4.2
8524,4.3
8617,4.4
8711,4.4
8804,4.4
8897,4.3
8990,4.1
9083,3.8
9177,3.5
9270,3.3
9363,3.2
9456,3.1
9548,3.1
9641,3.3
9735,3.5
9828,3.8
9921,4.1
10014,4.3
10107,4.4
10201,4.5
10294,4.6
10387,4.6
10480,4.5
10573,4.4
10667,4.4
10760,4.2
10852,3.8
10945,3.3
11038,3.1
11131,2.8
11225,2.6
11318,2.5
11411,2.3
11504,2.1
11597,2.2
11691,2.8
11784,3.3
11877,3.7
11970,4
12063,4.2
12155,4.4
12249,4.5
12342,4.5
12435,4.5
12528,4.3
12621,4.1
12715,3.8
12808,3.4
12901,3.3
12994,3
13087,2.7
13180,2.5
13274,2.4
13367,2.7
13460,3.1
13552,3.4
13645,3.7
13739,3.9
13832,4.1
13925,4.3
14018,4.5
14111,4.6
14204,4.6
14298,4.6
14391,4.5
14484,4.4
14577,4
14670,3.5
14764,3.3
14857,3.1
14949,2.8
15042,2.7
15135,2.5
15228,2.6
15322,3
15415,3.3
15508,3.7
15601,3.8
15694,4
15788,4.1
15881,4.3
15974,4.3
16067,4.5
16160,4.5
16253,4.5
16346,4.4
16439,4.2
16532,3.7
16625,3.4
16718,3.2
16812,2.9
16905,2.7
16998,2.7
17091,2.6
17184,2.7
17277,3.2
17371,3.5
17464,3.7
17557,3.9
17649,4.1
17742,4.3
17836,4.4
17929,4.4
18022,4.4
18115,4.4
18208,4.3
18301,4.2
18395,4
18488,3.7
18581,3.5
18674,3.4
18767,3.3
18861,3.2
18954,3.1
19047,3
19139,3
19232,3.3
19325,3.5
19419,3.8
19512,4.1
19605,4.2
19698,4.4
19791,4.6
19885,4.7
19978,4.8
20071,4.8
20164,4.8
20257,4.7
20350,4.5
20444,4.1
20536,3.8
20629,3.6
20722,3.4
20815,3.3
20909,3.2
21002,3.1
21095,3.1
21188,3.3
21281,3.6
21374,3.9
21468,4.1
21561,4.2
21654,4.4
21747,4.5
21840,4.6
21933,4.6
22026,4.5
22119,4.5
22212,4.3
22305,3.9
22398,3.7
22492,3.5
22585,3.3
22678,3.2
22771,3.1
22864,3
22958,3.1
23051,3.4
23144,3.6
23237,3.8
23329,3.9
23422,4.1
23516,4.3
23609,4.4
23702,4.5
23795,4.6
23888,4.5
23982,4.4
24075,4.2
24168,3.8
24261,3.6
24354,3.4
24448,3.1
24541,3.1
24634,3.1
24726,3.3
24819,3.7
24912,3.9
25006,4.1
25099,4.2
25192,4.2
25285,4.4
25378,4.5
25472,4.6
25565,4.8
25658,4.8
25751,4.7
25844,4.8
25937,4.6
26030,4.4
26123,4.2
26216,3.9
26309,3.7
26402,3.4
26496,3.3
26589,3.1
26682,3
26775,2.9
26868,3.1
26961,3.4
27055,3.8
27148,4.1
27241,4.3
27334,4.4
27426,4.6
27520,4.7
27613,4.8
27706,4.8
27799,4.7
27892,4.5
27985,4.3
28079,4
28172,3.8
28265,3.6
28358,3.3
28451,3.3
28545,3.3
28638,3.2
28731,3
28824,3.1
28916,3.5
29009,3.7
29103,4
29196,4.2
29289,4.3
29382,4.6
29475,4.7
29569,4.8
29662,4.9
29755,4.7
29848,4.6
29941,4.3
30034,3.9
30128,3.7
30221,3.4
30313,3.1
30406,3
30499,2.9
30593,2.8
30686,2.6
30779,2.6
30872,3
30965,3.3
31058,3.6
31152,3.9
31245,4.1
31338,4.4
31431,4.5
31524,4.6
31618,4.6
31711,4.6
31803,4.5
31896,4.3
31989,3.9
32082,3.4
32176,3
32269,2.4
32362,1.7
32455,1.3
32548,0.9
32642,0.6
32735,0.4
32828,0.4
32921,0.3
33014,0.4
33107,0.5
33200,0.6
33293,0.6
33386,0.7
33479,0.7
33572,0.7
33666,0.7
33759,0.7
33852,0.6
33945,0.6
34038,0.6
34131,0.7
34225,0.7
34318,0.6
34411,0.6
34504,0.6
34596,0.3
34690,0.2
34783,0.4
34876,0.6
34969,0.8
35062,0.8
35155,0.7
35249,0.6
35342,0.5
35435,0.5
35528,0.5
35621,0.5
35715,0.5
35808,0.5
35901,0.5
35993,0.5
36086,0.5
36179,0.5
36273,0.5
36366,0.4
36459,0.4
36552,0.3
36645,0.1
36739,0
36832,0
36925,0
37018,0
37111,0
37204,-0.1
37298,-0.1
37391,-0.1
37483,-0.1
37576,-0.1
37669,-0.1
37763,-0.1
37856,-0.1
37949,-0.1
38042,-0.1
38135,-0.1
38228,-0.1
38322,-0.1
38415,-0.1
38508,-0.1
38601,-0.1
38694,-0.1
38788,-0.1
38880,-0.1
38973,-0.1
39066,-0.1
39159,-0.1
39252,-0.1
39346,-0.1
39439,-0.1
39532,-0.1
39625,-0.1
39718,-0.1
39812,-0.1
39905,-0.1
39998,-0.1
40091,-0.1
40184,-0.1
40278,-0.1
40370,-0.1
40463,-0.1
40556,-0.1
40649,0.1
40742,0.1
40836,0
40929,0
41022,-0.1
41115,0.1
41208,0.4
41302,0.5
41395,0.4
41488,0.3
41581,0.4
41674,0.4
41766,0.3
41860,0.1
41953,-0.1
42046,-0.2
42139,-0.2
42232,-0.2
42326,-0.1
42419,-0.1
42512,-0.2
42605,-0.2
42698,-0.2
42791,-0.2
42885,-0.2
42978,-0.2
43071,-0.2
43164,-0.2
43256,-0.2
43350,-0.2
43443,-0.2
43536,-0.2
43629,-0.2
43722,-0.3
43815,-0.2
43909,-0.2
44002,-0.2
44095,-0.2
44188,-0.2
44281,-0.2
44375,-0.2
44468,-0.3
44561,-0.2
44653,-0.2
44746,-0.2
44839,-0.2
44933,-0.2
45026,-0.2
45119,-0.2
45212,-0.2
45305,-0.2
45399,-0.2
45492,-0.2
45585,-0.3
45678,-0.2
45771,-0.2
45864,-0.2
45958,-0.2
46051,-0.2
46143,-0.2
46236,-0.2
46329,
