reset,
902,0
1005,0
1098,0
1190,0
1284,0
1377,0
1470,0
1563,0
1656,0
1750,0
1843,0
1936,0
2029,0
2122,0.2
2214,0.8
2308,1.7
2401,2.6
2494,3.8
2587,4.7
2680,5.3
2774,6
2867,6.5
2960,6.7
3053,6.5
3146,6
3238,5.2
3332,4.1
3425,2.7
3518,1.3
3611,0.4
3704,0
3798,-0.2
3891,-0.2
3984,-0.2
4077,-0.2
4170,-0.2
4262,-0.2
4356,-0.2
4449,-0.1
4542,0.1
4635,0.7
4728,1.3
4822,2
4915,3
5008,3.8
5101,4.5
5194,5.2
5286,5.8
5380,6.3
5473,6.7
5566,7
5659,7.4
5752,7.6
5846,7.8
5939,7.9
6032,7.6
6125,7
6218,6.1
6310,4.9
6404,3.4
6497,2
6590,1
6683,0.4
6776,0
6870,-0.2
6963,-0.1
7056,-0.2
7149,-0.1
7242,-0.1
7335,-0.1
7428,-0.1
7521,0.1
7614,0.7
7707,1.3
7800,2
7894,2.8
7987,3.6
8080,4.2
8173,4.9
8266,5.4
8358,5.8
8452,6.3
8545,6.7
8638,7.2
8731,7.5
8824,7.7
8918,8
9011,8.2
9104,7.9
9197,7.2
9290,6.2
9382,5
9476,3.8
9569,2.5
9662,1.4
9755,0.8
9848,0.7
9942,0.8
10035,0.8
10128,0.8
10221,0.8
10314,0.7
10406,0.6
10500,0.7
10593,0.5
10686,0.1
10779,-0.2
10872,-0.3
10966,-0.4
11059,-0.4
11152,-0.3
11245,-0.1
11338,0.3
11430,1
11524,1.7
11617,2.7
11710,3.7
11803,4.7
11896,5.6
11990,6.3
12083,6.8
12176,7.1
12269,7.4
12362,7.8
12454,7.8
12548,7.3
12641,6.3
12734,5
12827,3.3
12920,1.7
13014,0.7
13107,0.2
13200,0
13293,-0.1
13386,-0.2
13478,-0.3
13572,-0.3
13665,-0.3
13758,-0.3
13851,-0.3
13944,-0.3
14038,-0.2
14131,0.3
14224,1.1
14317,1.7
14410,2.3
14503,3.1
14596,3.5
14689,4.1
14782,4.7
14875,5.3
14968,5.7
15062,5.9
15155,6.2
15248,6.5
15341,6.9
15434,7.1
15527,7.3
15620,7.2
15713,6.8
15806,6.2
15899,5.3
15992,3.7
16086,1.9
16179,0.8
16272,0.2
16365,-0.1
16458,-0.2
16551,-0.2
16644,-0.2
16737,-0.2
16830,-0.2
16923,-0.1
17016,-0.1
17110,-0.1
17203,-0.2
17296,-0.2
17389,-0.2
17482,-0.1
17575,0.6
17668,1.7
17761,2.5
17854,3.1
17947,3.8
18040,4.5
18134,5.2
18227,5.8
18320,6.1
18413,6.5
18506,6.7
18599,7
18692,7.1
18785,6.9
18878,6.3
18971,5.7
19064,4.9
19158,3.6
19251,1.9
19344,0.8
19437,0.2
19530,-0.1
19623,-0.2
19716,-0.2
19809,-0.3
19902,-0.3
19995,-0.3
20088,-0.4
20182,-0.4
20275,-0.5
20368,-0.4
20461,-0.3
20554,-0.2
20647,0.2
20740,1.4
20833,2.7
20926,3.5
21019,4
21112,4.6
21206,5.3
21299,5.9
21392,6.3
21485,6.6
21578,6.9
21671,7.2
21764,7.4
21857,7.2
21950,6.6
22043,5.9
22136,5.2
22230,4.5
22323,3.7
22416,2.7
22509,1.7
22602,0.8
22695,0.2
22788,0
22881,0.1
22974,0
23067,0
23160,0
23254,0
23347,0
23440,0
23533,0.1
23626,0.1
23718,0.1
23812,0.1
23905,0.1
23998,0.1
24091,0.1
24184,0.1
24278,0.1
24371,0.2
24464,0.3
24557,0.3
24650,0.3
24742,0.3
24836,0.3
24929,0.4
25022,0.4
25115,0.4
25208,0.6
25302,0.6
25395,0.7
25488,0.6
25581,0.6
25674,0.5
25766,0
reset,
901,0
1003,0
1096,0
1189,0
1283,0
1376,0
1469,0
1562,0
1655,0
1748,0
1842,0
1934,0
2027,0
2120,0
2213,0
2307,0
2400,0.1
2493,0.2
2586,0.8
2679,1.6
2772,2
2866,2.5
2958,3.2
3051,4
3144,4.6
3237,5.1
3331,5.3
3424,5.1
3517,4.6
3610,3.9
3703,2.8
3796,1.6
3890,0.6
3982,0.1
4075,0
4168,0
4261,0
4355,0
4448,0
4541,0
4634,0
4727,0
4820,0
4914,0.1
5007,0.5
5099,1.3
5192,1.7
5285,2
5379,2.5
5472,3.1
5565,3.7
5658,4.1
5751,4.2
5844,4.1
5938,3.8
6031,3.3
6123,2.4
6216,1.3
6309,0.5
6403,0.1
6496,0
6589,-0.1
6682,0
6775,0
6868,0
6962,0
7055,-0.1
7147,0
7240,0
7333,0.1
7427,0.6
7520,1.3
7613,1.9
7706,2.4
7799,2.9
7892,3.5
7986,4
8079,4.3
8172,4.3
8264,4.3
8357,4.1
8451,3.8
8544,3.3
8637,2.4
8730,1.2
8823,0.5
8916,0.2
9010,0.1
9103,0.1
9196,0
9288,0
9381,0
9475,0
9568,0
9661,0
9754,0
9847,0.1
9940,0.2
10034,0.7
10127,1.4
10220,1.9
10312,2.3
10405,3
10499,3.6
10592,3.9
10685,4
10778,4
10871,4
10964,3.9
11058,3.7
11151,3.7
11244,3.8
11336,3.4
11429,2.4
11523,1.3
11616,0.5
11709,0.1
11802,0
11895,-0.1
11988,-0.1
12082,0
12175,0
12268,0
12360,-0.1
12453,-0.1
12547,-0.1
12640,0.1
12733,0.7
12826,1.5
12919,2.1
13012,2.9
13106,3.5
13199,4
13292,4
13384,4
13477,3.9
13571,3.9
13664,3.9
13757,3.8
13850,3.8
13943,3.8
14036,3.7
14130,3.3
14223,2.8
14316,1.9
14409,1
14501,0.2
14595,-0.1
14688,-0.2
14781,-0.1
14874,-0.1
14967,-0.1
15060,-0.1
15154,-0.1
15247,0
15340,0.1
15433,0.5
15525,1.5
15619,2.4
15712,3.1
15805,3.5
15898,3.4
15991,3.2
16084,3.1
16178,3.3
16271,3.5
16364,3.6
16457,3.4
16549,3.2
16643,3.1
16736,3
16829,2.7
16922,2
17015,1
17108,0.3
17202,0
17295,0
17388,0
17481,0
17574,0.1
17667,0.3
17760,0.3
17853,0.4
17946,0.5
18039,0.4
18132,0.3
18226,0.2
18319,0.2
18412,0.2
18505,0.2
18598,0.2
18691,0.2
18784,0.3
18877,0.3
18970,0.3
19063,0.3
19156,0.2
19250,0
