220397,-0.3
123673,-0.1
123766,-0.1
123859,-0.1
123953,-0.1
124046,-0.1
124139,-0.0
124232,-0.1
124325,-0.1
124419,-0.1
124512,-0.0
124605,-0.1
124698,-0.0
124791,-0.1
124884,-0.1
124978,-0.1
125071,-0.1
125164,-0.1
125257,-0.0
125350,-0.0
125444,-0.1
125537,-0.0
125630,-0.0
125723,-0.0
125816,-0.1
125910,-0.0
126003,-0.0
126096,-0.0
126189,-0.1
126282,-0.1
126375,-0.0
126469,-0.0
126562,-0.0
126655,-0.0
126748,-0.0
126841,-0.0
126935,-0.0
127028,-0.0
127121,-0.0
127214,-0.0
127307,-0.0
127400,-0.0
127494,-0.1
127587,-0.1
127680,-0.0
127773,-0.1
127866,-0.1
127960,-0.1
128053,-0.1
128146,-0.0
128239,-0.0
128332,-0.1
128425,-0.1
128519,-0.1
128612,-0.1
128705,-0.1
128798,-0.0
128891,-0.1
128985,-0.1
129078,-0.0
129171,-0.0
129264,-0.0
129357,-0.0
129452,-0.0
129545,-0.1
129638,-0.1
129731,-0.0
129824,-0.0
129917,-0.0
130011,-0.0
130104,-0.0
130197,-0.0
130290,-0.0
130383,-0.1
130477,-0.1
130570,-0.0
130663,-0.0
130756,-0.1
130849,-0.0
130942,-0.0
131036,-0.1
131129,-0.0
131222,-0.0
131315,-0.0
131408,-0.0
131502,-0.0
131595,-0.0
131688,-0.0
131781,-0.0
131874,-0.0
131968,-0.0
132061,-0.0
132154,-0.0
132247,-0.0
132340,-0.0
132433,-0.0
132527,-0.0
132620,-0.0
132713,-0.0
132806,-0.0
132899,-0.1
132993,-0.0
133086,-0.0
133179,-0.0
133272,-0.0
133365,-0.0
133458,-0.0
133552,-0.0
133645,-0.0
133738,-0.1
133831,-0.0
133924,-0.0
134018,-0.0
134111,-0.0
134204,-0.0
134297,-0.1
134390,-0.0
134483,-0.0
134577,-0.0
134670,-0.0
134763,-0.0
134856,-0.0
134949,-0.0
135043,-0.0
135136,-0.0
135229,-0.0
135322,-0.0
135415,-0.0
135508,-0.0
135602,-0.0
135695,-0.0
135788,-0.0
135881,-0.0
135974,-0.0
136068,-0.0
136161,-0.0
136254,-0.0
136347,-0.0
136440,-0.0
136534,-0.0
136627,-0.0
136721,-0.0
136814,-0.0
136907,-0.0
137000,-0.0
137094,-0.0
137187,-0.0
137280,0.0
137373,0.0
137466,-0.0
137560,-0.0
137653,-0.0
137746,-0.0
137839,-0.0
137932,-0.0
138025,-0.0
138119,-0.0
138212,0.0
138305,-0.0
138398,-0.0
138491,-0.0
138585,-0.0
138678,-0.0
138771,-0.0
138864,-0.0
138957,-0.0
139051,-0.0
139144,-0.0
139237,-0.0
139330,-0.0
139423,-0.0
139516,0.0
139610,-0.0
139703,-0.0
139796,-0.0
139889,-0.0
139982,-0.0
140076,-0.0
140169,-0.0
140262,-0.0
140355,-0.0
140448,-0.0
140541,-0.0
140635,-0.0
140728,-0.0
140821,-0.0
140914,-0.0
141007,-0.0
141101,-0.0
141194,-0.0
141287,0.0
141380,-0.0
141473,-0.0
141566,-0.0
141660,-0.0
141753,-0.0
141846,-0.0
141939,-0.0
142032,-0.0
142126,-0.0
142219,-0.0
142312,-0.0
142405,0.0
142498,-0.0
142592,-0.0
142685,-0.0
142778,-0.0
142871,-0.0
142964,-0.0
143057,-0.0
143151,-0.0
143244,-0.0
143337,-0.0
143430,-0.0
143523,-0.1
143617,-0.1
143711,-0.1
143804,-0.1
143897,-0.1
143990,-0.1
144083,-0.1
144177,-0.0
144270,-0.0
144363,-0.1
144456,-0.0
144549,-0.1
144643,-0.1
144736,-0.1
144829,-0.1
144922,-0.0
145015,-0.0
145108,-0.1
145202,-0.1
145295,-0.1
145388,-0.0
145481,-0.1
145574,-0.1
145668,-0.1
145761,-0.0
145854,-0.0
145947,-0.0
146040,-0.0
146134,-0.0
146227,-0.0
146320,-0.0
146413,-0.0
146506,-0.0
146599,-0.0
146693,-0.0
146786,-0.0
146879,-0.0
146972,-0.0
147065,-0.0
147159,-0.0
147252,-0.0
147345,-0.0
147438,-0.0
147531,0.0
147624,-0.0
147718,-0.0
147811,-0.0
147904,-0.0
147997,-0.0
148090,-0.0
148184,-0.0
148277,-0.0
148370,-0.0
148463,-0.0
148556,-0.0
148649,-0.0
148743,-0.0
148836,-0.0
148929,-0.0
149022,-0.0
149115,-0.0
149209,-0.0
149302,-0.0
149395,-0.0
149488,-0.0
149581,-0.0
149675,-0.0
149768,-0.1
149861,-0.1
149954,-0.0
150047,-0.1
150140,-0.1
150234,-0.1
150327,-0.1
150420,-0.0
150513,-0.1
150606,-0.1
150700,-0.0
150793,-0.0
150886,-0.0
150979,-0.1
151072,-0.1
151165,-0.0
151259,-0.0
151352,-0.1
151445,-0.1
151538,-0.1
151631,-0.0
151725,-0.1
151818,-0.1
151911,-0.1
152005,-0.0
152098,-0.0
152192,-0.1
152285,-0.1
152378,-0.1
152471,-0.0
152564,-0.1
152657,-0.1
152751,-0.1
152844,-0.1
152937,-0.1
153030,-0.1
153123,-0.1
153217,-0.1
153310,-0.1
153403,-0.1
153496,-0.1
153589,-0.1
153682,-0.1
153776,-0.1
153869,-0.1
153962,-0.1
154055,-0.1
154148,-0.1
154242,-0.1
154335,-0.1
154428,-0.1
154521,-0.0
154614,-0.0
154707,-0.1
154801,-0.0
154894,-0.0
154987,-0.0
155080,-0.0
155173,-0.1
155267,-0.1
155360,-0.1
155453,-0.1
155546,-0.1
155639,-0.1
155732,-0.1
155826,-0.1
155919,-0.1
156012,-0.1
156105,-0.1
156198,-0.1
156292,-0.1
156385,-0.1
156478,-0.1
156571,-0.0
156664,-0.0
156758,-0.1
156851,-0.1
156944,-0.1
157037,-0.1
157130,-0.1
157223,-0.1
157317,-0.1
157410,-0.1
157503,-0.1
157596,-0.1
157689,-0.1
157783,-0.1
157876,-0.1
157969,-0.1
158062,-0.1
158155,-0.1
158248,-0.1
158342,-0.1
158435,-0.1
158528,-0.1
158621,-0.1
158714,-0.1
158808,-0.1
158901,-0.1
158994,-0.1
159087,-0.1
159180,-0.1
159273,-0.1
159367,-0.1
159460,-0.1
159553,-0.1
159646,-0.1
159739,-0.1
159833,-0.1
159926,-0.1
160019,-0.1
160112,-0.1
160205,-0.1
160299,-0.1
160392,-0.1
160485,-0.1
160578,-0.1
160671,-0.1
160764,-0.1
160858,-0.1
160951,-0.1
161044,-0.1
161137,-0.1
161230,-0.1
161324,-0.1
161417,-0.1
161510,-0.1
161603,-0.1
161696,-0.1
161789,-0.1
161883,-0.1
161976,-0.1
162069,-0.1
162162,-0.1
162255,-0.1
162349,-0.1
162442,-0.1
162535,-0.1
162629,-0.1
162722,-0.1
162816,-0.1
162909,-0.1
163002,-0.1
163095,-0.1
163188,-0.1
163281,-0.1
163375,-0.1
163468,-0.1
163561,-0.1
163654,-0.1
163747,-0.1
163841,-0.1
163934,-0.1
164027,-0.1
164120,-0.1
164213,-0.1
164306,-0.1
164400,-0.1
164493,-0.1
164586,-0.0
164679,-0.0
164772,-0.0
164866,-0.0
164959,-0.0
165052,-0.0
165145,0.0
165238,-0.0
165331,-0.0
165425,-0.0
165518,-0.0
165611,-0.0
165704,-0.0
165797,-0.0
165891,-0.0
165984,-0.0
166077,-0.0
166170,-0.0
166263,-0.0
166356,-0.1
166450,-0.1
166543,-0.0
166636,-0.1
166729,-0.1
166822,-0.1
166916,-0.1
167009,-0.1
167102,-0.1
167195,-0.0
167288,-0.1
167382,-0.1
167475,-0.1
167568,-0.1
167661,-0.1
167754,-0.1
167847,-0.1
167941,-0.1
168034,-0.1
168127,-0.1
168220,-0.1
168313,-0.1
168407,-0.1
168500,-0.1
168593,-0.1
168686,-0.1
168779,-0.1
168872,-0.1
168966,-0.1
169059,-0.1
169152,-0.1
169245,-0.1
169338,-0.1
169432,-0.1
169525,-0.1
169618,-0.1
169711,-0.1
169804,-0.1
169897,-0.1
169991,-0.1
170084,-0.1
170177,-0.1
170270,-0.1
170363,-0.1
170457,-0.1
170550,-0.1
170643,-0.1
170736,-0.1
170829,-0.1
170923,-0.1
171016,-0.1
171109,-0.1
171202,-0.1
171295,-0.1
171388,-0.1
171482,-0.1
171575,-0.1
171668,-0.1
171761,-0.1
171854,-0.1
171948,-0.1
172041,-0.1
172134,-0.1
172227,-0.1
172320,-0.1
172413,-0.1
172507,-0.1
172600,-0.1
172693,-0.1
172786,-0.1
172879,-0.1
172973,-0.1
173066,-0.1
173159,-0.1
173252,-0.1
173345,-0.1
173438,-0.1
173532,-0.1
173625,-0.1
173718,-0.1
173811,-0.1
173904,-0.1
173998,-0.1
174091,-0.1
174184,-0.1
174277,-0.1
174370,-0.1
174464,-0.1
174557,-0.1
174650,-0.1
174743,-0.1
174836,-0.1
174929,-0.1
175023,-0.1
175116,-0.1
175209,-0.1
175302,-0.1
175395,-0.1
175489,-0.1
175582,-0.1
175675,-0.1
175768,-0.1
175861,-0.1
175954,-0.1
176048,-0.1
176141,-0.1
176234,-0.1
176327,-0.1
176420,-0.1
176514,-0.1
176607,-0.1
176700,-0.1
176793,-0.1
176886,-0.1
176979,-0.1
177073,-0.1
177166,-0.1
177259,-0.1
177352,-0.1
177446,-0.1
177540,-0.1
177633,-0.1
177726,-0.1
177819,-0.1
177912,-0.1
178006,-0.1
178099,-0.1
178192,-0.1
178285,-0.1
178378,-0.1
178471,-0.1
178565,-0.1
178658,-0.1
178751,-0.1
178844,-0.1
178937,-0.1
179031,-0.1
179124,-0.1
179217,-0.1
179310,-0.1
179403,-0.1
179496,-0.1
179590,-0.1
179683,-0.1
179776,-0.1
179869,-0.1
179962,-0.1
180056,-0.1
180149,-0.1
180242,-0.1
180335,-0.1
180428,-0.1
180521,-0.1
180615,-0.1
180708,-0.1
180801,-0.1
180894,-0.1
180987,-0.1
181081,-0.1
181174,-0.1
181267,-0.1
181360,-0.1
181453,-0.1
181547,-0.1
181640,-0.1
181733,-0.1
181826,-0.1
181919,-0.1
182012,-0.1
182106,-0.1
182199,-0.1
182292,-0.1
182385,-0.1
182478,-0.1
182572,-0.1
182665,-0.1
182758,-0.1
182851,-0.1
182944,-0.1
183037,-0.1
183131,-0.1
183224,-0.1
183317,-0.1
183410,-0.1
183503,-0.1
183597,-0.1
183690,-0.1
183783,-0.1
183876,-0.1
183969,-0.1
184062,-0.1
184156,-0.1
184249,-0.1
184342,-0.1
184435,-0.1
184528,-0.1
184622,-0.1
184715,-0.1
184808,-0.1
184901,-0.1
184994,-0.1
185088,-0.1
185181,-0.1
185274,-0.1
185367,-0.1
185460,-0.1
185553,-0.1
185647,-0.1
185740,-0.1
185833,-0.1
185926,-0.1
186019,-0.1
186113,-0.1
186206,-0.1
186299,-0.1
186392,-0.1
186485,-0.1
186578,-0.1
186672,-0.1
186765,-0.1
186858,-0.1
186951,-0.1
187044,-0.1
187138,-0.1
187231,-0.1
187324,-0.1
187417,-0.1
187510,-0.1
187603,-0.1
187697,-0.1
187790,-0.1
187883,-0.1
187976,-0.1
188069,-0.1
188163,-0.1
188256,-0.1
188349,-0.1
188442,-0.1
188535,-0.1
188628,-0.1
188722,-0.1
188815,-0.1
188908,-0.1
189001,-0.1
189094,-0.1
189188,-0.1
189281,-0.1
189374,-0.1
189467,-0.1
189560,-0.1
189654,-0.1
189747,-0.1
189840,-0.1
189933,-0.1
190026,-0.1
190119,-0.1
190213,-0.2
190306,-0.2
190399,-0.1
190492,-0.1
190585,-0.1
190679,-0.1
190772,-0.1
190865,-0.1
190958,-0.1
191051,-0.2
191144,-0.1
191238,-0.1
191331,-0.1
191424,-0.2
191517,-0.2
191610,-0.1
191704,-0.1
191797,-0.1
191890,-0.1
191983,-0.1
192076,-0.2
192169,-0.1
192263,-0.1
192356,-0.1
192449,-0.1
192542,-0.2
192635,-0.1
192729,-0.1
192822,-0.2
192915,-0.2
193008,-0.2
193101,-0.2
193195,-0.2
193288,-0.2
193381,-0.2
193474,-0.2
193567,-0.1
193660,-0.1
193754,-0.1
193847,-0.2
193940,-0.1
194033,-0.1
194126,-0.1
194220,-0.1
194313,-0.1
194406,-0.1
194499,-0.2
194592,-0.2
194685,-0.1
194779,-0.2
194872,-0.2
194965,-0.1
195058,-0.1
195151,-0.1
195245,-0.1
195338,-0.2
195431,-0.2
195524,-0.2
195617,-0.2
195710,-0.2
195804,-0.2
195897,-0.2
195990,-0.2
196083,-0.2
196176,-0.2
196270,-0.1
196363,-0.1
196456,-0.2
196549,-0.2
196642,-0.2
196736,-0.1
196829,-0.1
196922,-0.1
197015,-0.1
197108,-0.1
197201,-0.1
197295,-0.1
197388,-0.1
197481,-0.1
197574,-0.2
197667,-0.1
197761,-0.1
197854,-0.1
197947,-0.2
198040,-0.2
198133,-0.2
198226,-0.2
198320,-0.2
198413,-0.2
198506,-0.2
198599,-0.2
198692,-0.2
198786,-0.2
198879,-0.2
198972,-0.2
199065,-0.2
199158,-0.2
199251,-0.1
199345,-0.2
199438,-0.2
199531,-0.2
199624,-0.2
199717,-0.2
199811,-0.2
199904,-0.2
199997,-0.2
200090,-0.2
200183,-0.2
200276,-0.2
200370,-0.2
200463,-0.1
200556,-0.1
200649,-0.1
200742,-0.2
200836,-0.2
200929,-0.2
201022,-0.2
201115,-0.1
201208,-0.1
201302,-0.1
201395,-0.1
201488,-0.1
201581,-0.1
201674,-0.1
201767,-0.2
201860,-0.1
201953,-0.2
202046,-0.2
202139,-0.1
202232,-0.1
202326,-0.2
202419,-0.1
202512,-0.1
202605,-0.1
202698,-0.1
202791,-0.1
202885,-0.1
202978,-0.1
203071,-0.1
203164,-0.1
203257,-0.1
203351,-0.1
203444,-0.1
203537,-0.1
203630,-0.1
203723,-0.1
203816,-0.1
203910,-0.2
204003,-0.2
204096,-0.1
204189,-0.1
204282,-0.1
204376,-0.1
204469,-0.1
204562,-0.1
204655,-0.1
204748,-0.1
204841,-0.1
204935,-0.1
205028,-0.1
205121,-0.1
205214,-0.1
205307,-0.1
205401,-0.1
205494,-0.1
205587,-0.1
205680,-0.1
205773,-0.1
205867,-0.1
205960,-0.1
206053,-0.1
206146,-0.1
206239,-0.1
206332,-0.1
206426,-0.1
206519,-0.1
206612,-0.1
206705,-0.1
206798,-0.1
206892,-0.1
206985,-0.1
207078,-0.1
207171,-0.1
207264,-0.1
207357,-0.1
207451,-0.1
207544,-0.1
207637,-0.1
207730,-0.1
207823,-0.1
207917,-0.1
208010,-0.1
208103,-0.1
208196,-0.1
208289,-0.1
208382,-0.1
208476,-0.1
208569,-0.1
208662,-0.1
208755,-0.1
208848,-0.1
208942,-0.1
209035,-0.1
209128,-0.1
209221,-0.1
209314,-0.1
209408,-0.1
209501,-0.1
209594,-0.1
209687,-0.1
209780,-0.1
209873,-0.1
209967,-0.1
210060,-0.1
210153,-0.1
210246,-0.1
210339,-0.1
210433,-0.1
210526,-0.1
210619,-0.1
210712,-0.1
210805,-0.1
210898,-0.0
210992,-0.1
211085,-0.1
211178,-0.1
211271,-0.1
211364,-0.1
211458,-0.1
211551,-0.1
211644,-0.1
211737,-0.1
211830,-0.1
211923,-0.1
212017,-0.1
212110,-0.1
212203,-0.1
212296,-0.1
212389,-0.1
212483,-0.1
212576,-0.1
212669,-0.1
212762,-0.1
212855,-0.1
212948,-0.1
213042,-0.1
213135,-0.1
213228,-0.1
213321,-0.1
213414,-0.1
213508,-0.1
213601,-0.1
213694,-0.1
213787,-0.1
213880,-0.1
213974,-0.1
214067,-0.1
214160,-0.1
214253,-0.1
214346,-0.1
214439,-0.1
214533,-0.1
214626,-0.1
214719,-0.1
214812,-0.1
214905,-0.1
214999,-0.1
215092,-0.1
215185,-0.1
215278,-0.1
215371,-0.1
215464,-0.1
215558,-0.1
215651,-0.1
215744,-0.1
215837,-0.1
215930,-0.1
216024,-0.1
216117,-0.1
216210,-0.1
216303,-0.1
216396,-0.1
216489,-0.1
216583,-0.1
216676,-0.1
216769,-0.1
216862,-0.1
216954,-0.1
217048,-0.1
217141,-0.1
217234,-0.1
217327,-0.1
217420,-0.1
217513,-0.1
217607,-0.1
217700,-0.1
217793,-0.1
217886,-0.1
217979,-0.1
218073,-0.1
218166,-0.1
218259,-0.1
218352,-0.1
218445,-0.1
218539,-0.1
218632,-0.1
218725,-0.1
218818,-0.2
218911,-0.1
219004,-0.1
219098,-0.1
219191,-0.1
219284,-0.1
219377,-0.1
219470,-0.1
219564,-0.1
219657,-0.1
219750,-0.1
219843,-0.1
219936,-0.1
220029,-0.1
220123,-0.1
220216,-0.1
220309,-0.1
220402,-0.1
220495,-0.1
220589,-0.1
220682,-0.1
220775,-0.1
220868,-0.1
220961,-0.1
221054,-0.1
221148,-0.1
221241,-0.1
221334,-0.1
221427,-0.1
221520,-0.1
221614,-0.1
221707,-0.1
221800,-0.1
221893,-0.1
221986,-0.1
222080,-0.1
222173,-0.1
222266,-0.1
222359,-0.1
222452,-0.1
222545,-0.1
222639,-0.1
222732,-0.1
222825,-0.1
222918,-0.1
223011,-0.1
223105,-0.1
223198,-0.1
223291,-0.1
223384,-0.1
223477,-0.1
223570,-0.1
223664,-0.1
223757,-0.1
223850,-0.1
223943,-0.1
224036,-0.1
224130,-0.1
224223,-0.1
224316,-0.1
224409,-0.1
224502,-0.1
224595,-0.1
224689,-0.1
224782,-0.1
224875,-0.1
224968,-0.1
225061,-0.1
225155,-0.1
225248,-0.1
225341,-0.1
225434,-0.1
225527,-0.1
225620,-0.1
225714,-0.1
225807,-0.1
225900,-0.1
225993,-0.1
226086,-0.1
226180,-0.1
226273,-0.1
226366,-0.1
226459,-0.1
226552,-0.1
226646,-0.1
226739,-0.1
226832,-0.1
226925,-0.1
227018,-0.1
227111,-0.1
227205,-0.1
227298,-0.1
227391,-0.1
227484,-0.1
227576,-0.1
227670,-0.1
227763,-0.1
227856,-0.1
227949,-0.1
228042,-0.1
228135,-0.1
228229,-0.1
228322,-0.1
228415,-0.1
228508,-0.1
228601,-0.1
228695,-0.1
228788,-0.1
228881,-0.1
228974,-0.1
229067,-0.1
229160,-0.1
229254,-0.1
229347,-0.1
229440,-0.1
229533,-0.1
229626,-0.1
229720,-0.1
229813,-0.1
229906,-0.1
229999,-0.1
230092,-0.1
230185,-0.1
230279,-0.1
230372,-0.1
230465,-0.1
230558,-0.1
230651,-0.1
230745,-0.1
230838,-0.1
230931,-0.1
231024,-0.1
231117,-0.1
231211,-0.1
231304,-0.1
231397,-0.1
231490,-0.1
231583,-0.1
231676,-0.1
231770,-0.1
231863,-0.1
231956,-0.1
232049,-0.1
232142,-0.1
232236,-0.1
232329,-0.1
232422,-0.1
232515,-0.1
232608,-0.1
232701,-0.1
232795,-0.1
232888,-0.1
232981,-0.1
233074,-0.1
233167,-0.1
233261,-0.1
233354,-0.1
233447,-0.1
233540,-0.1
233633,-0.1
233726,-0.1
233820,-0.1
233913,-0.1
234006,-0.1
234099,-0.1
234192,-0.1
234286,0
reset
923,0.2
1027,0.3
1120,0.1
1213,-0.0
1306,0.0
1399,0.1
1492,0.1
1586,0.2
1678,0.2
1771,0.1
1864,0.1
1957,0.1
2051,0.1
2144,0.1
2237,0.1
2330,0.1
2423,0.1
2516,0.1
2610,0.1
2703,0.1
2796,0.1
2889,0.2
2982,0.1
3076,0.1
3169,0.1
3262,0.1
3355,0.1
3448,0.1
3542,0.1
3635,0.1
3728,0.1
3821,0.1
3914,0.1
4007,0.2
4101,0.1
4194,0.1
4287,0.2
4380,0.1
4473,0.1
4567,0.1
4660,0.1
4753,0.1
4846,0.2
4939,0.1
5032,0.1
5126,0.1
5219,0.1
5312,0.1
5405,0.1
5498,0.1
5592,0.1
5685,0.1
5778,0.1
5871,0.1
5964,0.2
6057,0.2
6151,0.2
6244,0.4
6337,0.8
6430,0.8
6523,1.1
6617,1.4
6710,2.1
6803,3.7
6896,5.6
6989,7.3
7083,8.9
7176,10.6
7269,12.1
7362,12.2
7455,11.7
7548,9.0
7642,5.9
7735,3.6
7828,1.8
7921,0.7
8014,0.1
8108,-0.1
8201,-0.1
8294,-0.1
8387,0.2
8480,0.9
8573,2.2
8667,4.3
8760,6.9
8853,8.9
8946,10.2
9039,10.8
9133,11.5
9226,12.2
9319,11.9
9412,11.2
9505,10.7
9598,8.5
9692,6.1
9785,4.3
9878,2.7
9971,1.4
10064,0.5
10158,0.0
10251,-0.2
10344,-0.2
10437,0.6
10530,2.5
10624,4.5
10717,6.8
10810,8.7
10903,10.2
10996,11.3
11089,11.8
11183,11.5
11276,11.2
11369,11.4
11462,11.1
11555,10.2
11649,8.0
11742,6.0
11835,3.8
11928,1.7
12021,0.6
12114,0.1
12208,-0.1
12301,-0.2
12394,0.2
12487,1.9
12580,4.3
12674,6.9
12767,9.2
12860,10.8
12953,12.0
13046,12.8
13139,13.1
13233,12.8
13326,11.8
13419,10.3
13512,8.0
13605,6.5
13699,4.8
13792,2.6
13885,0.7
13978,-0.1
14071,-0.2
14164,-0.0
14258,1.0
14351,2.6
14444,5.0
14537,8.2
14630,10.5
14724,11.9
14817,12.8
14910,13.3
15003,13.2
15096,12.4
15190,10.8
15283,8.3
15376,5.4
15469,2.1
15562,0.2
15654,-0.2
15748,-0.2
15841,-0.2
15934,-0.2
16027,-0.2
16120,-0.2
16214,-0.2
16307,-0.2
16400,-0.2
16493,-0.2
16586,-0.2
16679,-0.2
16773,-0.2
16866,-0.2
16959,-0.2
17052,-0.2
17145,-0.2
17239,-0.2
17332,-0.2
17425,-0.2
17518,-0.2
17611,-0.2
17704,-0.2
17798,-0.2
17891,-0.2
17984,-0.2
18077,-0.2
18170,-0.2
18264,-0.2
18357,-0.2
18450,-0.2
18543,-0.2
18636,-0.2
18729,-0.2
18823,-0.2
18916,-0.2
19009,-0.2
19102,-0.2
19195,-0.2
19289,-0.2
19382,-0.2
19475,-0.2
19568,-0.2
19661,-0.1
19755,-0.2
19848,-0.2
19941,-0.2
20034,-0.2
20127,-0.2
20220,-0.2
20314,-0.2
20407,-0.2
20500,-0.2
20593,-0.2
20686,-0.2
20780,-0.2
20873,-0.2
20966,-0.1
21059,-0.2
21152,-0.2
21245,-0.1
21339,-0.2
21432,-0.2
21525,-0.2
21618,-0.2
21711,-0.2
21805,-0.2
21898,-0.1
21991,-0.1
22084,-0.2
22177,-0.2
22270,-0.2
22364,-0.2
22457,-0.2
22550,-0.2
22643,-0.2
22736,-0.2
22830,-0.2
22923,-0.2
23016,-0.1
23109,-0.2
23202,-0.1
23296,-0.1
23389,-0.1
23482,-0.1
23575,-0.1
23668,-0.1
23761,-0.1
23855,-0.1
23948,-0.2
24041,-0.1
24134,-0.1
24226,-0.1
24320,-0.2
24413,-0.1
24506,-0.1
24599,-0.1
24692,-0.1
24785,-0.1
24879,-0.1
24972,-0.1
25065,-0.1
25158,-0.1
25251,-0.1
25345,-0.1
25438,-0.1
25531,-0.2
25624,-0.2
25717,-0.1
25810,-0.1
25904,-0.1
25997,-0.1
26090,-0.1
26183,-0.1
26276,-0.1
26370,-0.1
26463,-0.1
26556,-0.2
26649,-0.2
26742,-0.1
26835,-0.1
26929,-0.1
27022,-0.1
27115,-0.1
27208,-0.1
27301,-0.1
27395,-0.1
27488,-0.1
27581,-0.1
27674,-0.1
27767,-0.1
27860,-0.2
27954,-0.1
28047,-0.1
28140,-0.2
28233,-0.2
28326,-0.2
28420,-0.1
28513,-0.1
28606,-0.1
28699,-0.1
28792,-0.2
28886,-0.2
28979,-0.2
29072,-0.2
29165,-0.2
29258,-0.2
29351,-0.1
29445,-0.1
29538,-0.1
29631,-0.2
29724,-0.2
29817,-0.2
29911,-0.1
30004,-0.2
30097,-0.2
30190,-0.1
30283,-0.2
30376,-0.2
30470,-0.2
30563,-0.2
30656,-0.2
