220397,-0.3
30749,-0.2
30842,-0.2
30936,-0.2
31029,-0.2
31122,-0.2
31215,-0.2
31308,-0.2
31401,-0.2
31495,-0.2
31588,-0.2
31681,-0.2
31774,-0.2
31867,-0.2
31960,-0.2
32053,-0.2
32146,-0.2
32239,-0.2
32332,-0.2
32425,-0.2
32519,-0.2
32612,-0.2
32705,-0.2
32798,-0.2
32891,-0.2
32985,-0.2
33078,-0.2
33171,-0.2
33264,-0.2
33357,-0.2
33451,-0.2
33544,-0.2
33637,-0.2
33730,-0.2
33823,-0.2
33916,-0.2
34010,-0.2
34103,-0.2
34196,-0.2
34289,-0.2
34382,-0.2
34476,-0.3
34569,-0.2
34662,-0.2
34755,-0.2
34848,-0.2
34941,-0.2
35035,-0.2
35128,-0.2
35221,-0.2
35314,-0.2
35407,-0.2
35501,-0.2
35594,-0.2
35687,-0.2
35780,-0.2
35873,-0.2
35966,-0.2
36060,-0.2
36153,-0.2
36246,-0.2
36339,-0.2
36432,-0.2
36526,-0.3
36619,-0.3
36712,-0.3
36805,-0.3
36898,-0.3
36992,-0.2
37085,-0.2
37178,-0.2
37270,-0.3
37363,-0.3
37456,-0.3
37550,-0.3
37643,-0.2
37736,-0.2
37829,-0.2
37922,-0.2
38016,-0.2
38109,-0.2
38202,-0.2
38295,-0.2
38388,-0.2
38481,-0.2
38575,-0.2
38668,-0.2
38761,-0.2
38854,-0.2
38947,-0.2
39041,-0.2
39134,-0.2
39227,-0.2
39320,-0.2
39413,-0.1
39506,-0.2
39600,-0.2
39693,-0.2
39786,-0.1
39879,-0.1
39972,-0.1
40066,-0.1
40159,-0.1
40252,-0.1
40345,-0.1
40438,-0.1
40531,-0.1
40625,-0.2
40718,-0.2
40811,-0.2
40904,-0.2
40997,-0.2
41091,-0.2
41184,-0.2
41277,-0.2
41370,-0.1
41463,-0.2
41556,-0.2
41650,-0.2
41743,-0.2
41836,-0.2
41929,-0.2
42022,-0.2
42116,-0.2
42209,-0.2
42301,-0.2
42394,-0.2
42487,-0.2
42580,-0.2
42674,-0.2
42767,-0.2
42860,-0.2
42953,-0.2
43046,-0.2
43140,-0.2
43233,-0.2
43326,-0.2
43419,-0.2
43512,-0.2
43606,-0.2
43699,-0.2
43792,-0.2
43885,-0.2
43978,-0.2
44071,-0.2
44165,-0.2
44258,-0.2
44351,-0.2
44444,-0.2
44537,-0.2
44631,-0.2
44724,-0.2
44817,-0.2
44910,-0.2
45003,-0.2
45096,-0.2
45190,-0.2
45283,-0.2
45376,-0.2
45469,-0.2
45562,-0.2
45656,-0.2
45749,-0.2
45842,-0.2
45935,-0.2
46028,-0.2
46121,-0.2
46215,-0.2
46308,-0.2
46401,-0.2
46494,-0.2
46587,-0.2
46681,-0.2
46774,-0.2
46867,-0.2
46960,-0.2
47053,-0.2
47147,-0.2
47239,-0.2
47332,-0.2
47425,-0.2
47518,-0.2
47611,-0.2
47705,-0.2
47798,-0.2
47891,-0.2
47984,-0.2
48077,-0.2
48171,-0.2
48264,-0.2
48357,-0.2
48450,-0.2
48543,-0.2
48636,-0.2
48730,-0.2
48823,-0.2
48916,-0.2
49009,-0.1
49102,-0.1
49196,-0.2
49289,-0.2
49382,-0.2
49475,-0.2
49568,-0.2
49661,-0.2
49755,-0.2
49848,-0.2
49941,-0.2
50034,-0.2
50127,-0.2
50221,-0.2
50314,-0.2
50407,-0.2
50500,-0.2
50593,-0.2
50686,-0.2
50780,-0.1
50873,-0.2
50966,-0.2
51059,-0.2
51152,-0.2
51246,-0.2
51339,-0.2
51432,-0.2
51525,-0.2
51618,-0.2
51712,-0.1
51805,-0.1
51898,-0.2
51990,-0.2
52083,-0.2
52176,-0.1
52270,-0.2
52363,-0.2
52456,-0.2
52549,-0.2
52642,-0.2
52736,-0.2
52829,-0.2
52922,-0.2
53015,-0.2
53108,-0.2
53201,-0.2
53295,-0.2
53388,-0.2
53481,-0.2
53574,-0.2
53667,-0.2
53761,-0.2
53854,-0.2
53947,-0.2
54040,-0.2
54133,-0.2
54226,-0.2
54320,-0.2
54413,-0.2
54506,-0.2
54599,-0.2
54692,-0.2
54786,-0.2
54879,-0.2
54972,-0.2
55065,-0.2
55158,-0.2
55251,-0.2
55345,-0.2
55438,-0.2
55531,-0.2
55624,-0.2
55717,-0.2
55811,-0.2
55904,-0.2
55997,-0.2
56090,-0.2
56182,-0.2
56275,-0.2
56369,-0.2
56462,-0.2
56555,-0.2
56648,-0.2
56741,-0.2
56835,-0.2
56928,-0.2
57021,-0.2
57114,-0.2
57207,-0.2
57300,-0.2
57394,-0.2
57487,-0.2
57580,-0.2
57673,-0.2
57766,-0.2
57860,-0.2
57953,-0.2
58046,-0.2
58139,-0.2
58232,-0.2
58326,-0.2
58419,-0.2
58512,-0.2
58605,-0.2
58698,-0.2
58791,-0.2
58885,-0.2
58978,-0.2
59071,-0.2
59164,-0.2
59257,-0.2
59351,-0.2
59444,-0.2
59537,-0.2
59630,-0.2
59723,-0.2
59816,-0.2
59910,-0.2
60003,-0.2
60096,-0.2
60189,-0.2
60282,-0.2
60375,-0.2
60468,-0.2
60561,-0.2
60654,-0.2
60747,-0.2
60840,-0.2
60934,-0.2
61027,-0.2
61120,-0.2
61213,-0.2
61306,-0.2
61400,-0.2
61493,-0.2
61586,-0.2
61679,-0.2
61772,-0.2
61865,-0.2
61959,-0.2
62052,-0.2
62145,-0.2
62238,-0.2
62331,-0.2
62425,-0.2
62518,-0.2
62611,-0.2
62704,-0.2
62797,-0.2
62891,-0.2
62984,-0.2
63077,-0.2
63170,-0.2
63263,-0.2
63356,-0.2
63450,-0.2
63543,-0.2
63636,-0.2
63729,-0.2
63822,-0.2
63916,-0.2
64009,-0.2
64102,-0.2
64195,-0.2
64288,-0.2
64380,-0.2
64474,-0.2
64567,-0.2
64660,-0.2
64753,-0.2
64846,-0.2
64940,-0.2
65033,-0.2
65126,-0.2
65219,-0.2
65312,-0.2
65405,-0.2
65499,-0.2
65592,-0.2
65685,-0.2
65778,-0.2
65871,-0.2
65965,-0.2
66058,-0.2
66151,-0.2
66244,-0.2
66337,-0.2
66430,-0.2
66524,-0.2
66617,-0.2
66710,-0.2
66803,-0.2
66896,-0.2
66990,-0.2
67083,-0.2
67176,-0.2
67269,-0.2
67362,-0.2
67456,-0.2
67549,-0.2
67642,-0.2
67735,-0.2
67828,-0.2
67921,-0.2
68015,-0.2
68108,-0.2
68201,-0.2
68294,-0.2
68387,-0.2
68481,-0.2
68574,-0.1
68667,-0.2
68760,-0.2
68853,-0.2
68946,-0.2
69040,-0.2
69132,-0.2
69225,-0.2
69318,-0.2
69411,-0.2
69505,-0.2
69598,-0.2
69691,-0.2
69784,-0.2
69877,-0.2
69970,-0.2
70064,-0.2
70157,-0.2
70250,-0.2
70343,-0.2
70436,-0.2
70530,-0.2
70623,-0.2
70716,-0.2
70809,-0.2
70902,-0.2
70995,-0.2
71089,-0.2
71182,-0.2
71275,-0.2
71368,-0.2
71461,-0.2
71555,-0.2
71648,-0.2
71741,-0.2
71834,-0.2
71927,-0.2
72020,-0.2
72114,-0.2
72207,-0.2
72300,-0.2
72393,-0.2
72486,-0.2
72580,-0.2
72673,-0.2
72766,-0.2
72859,-0.2
72952,-0.2
73046,-0.3
73139,-0.3
73232,-0.3
73325,-0.3
73418,-0.2
73511,-0.2
73605,-0.2
73698,-0.2
73791,-0.3
73884,-0.2
73976,-0.2
74070,-0.2
74163,-0.3
74256,-0.3
74349,-0.3
74442,-0.2
74535,-0.2
74629,-0.3
74722,-0.3
74815,-0.2
74908,-0.2
75001,-0.2
75095,-0.2
75188,-0.2
75281,-0.2
75374,-0.2
75467,-0.2
75560,-0.3
75654,-0.3
75747,-0.3
75840,-0.3
75933,-0.2
76026,-0.3
76120,-0.2
76213,-0.3
76306,-0.3
76399,-0.3
76492,-0.3
76585,-0.3
76679,-0.2
76772,-0.2
76865,-0.3
76958,-0.2
77051,-0.2
77145,-0.2
77238,-0.2
77331,-0.2
77424,-0.2
77517,-0.2
77611,-0.2
77704,-0.2
77797,-0.2
77890,-0.2
77983,-0.2
78076,-0.2
78170,-0.2
78263,-0.2
78356,-0.2
78449,-0.2
78542,-0.2
78636,-0.2
78729,-0.2
78822,-0.2
78915,-0.2
79007,-0.2
79100,-0.2
79194,-0.2
79287,-0.2
79380,-0.2
79473,-0.2
79566,-0.2
79660,-0.2
79753,-0.2
79846,-0.2
79939,-0.2
80032,-0.2
80125,-0.2
80219,-0.2
80312,-0.2
80405,-0.2
80498,-0.2
80591,-0.2
80685,-0.2
80778,-0.2
80871,-0.2
80964,-0.2
81057,-0.2
81150,-0.2
81244,-0.2
81337,-0.2
81430,-0.2
81523,-0.2
81616,-0.2
81710,-0.2
81803,-0.2
81896,-0.2
81989,-0.2
82082,-0.2
82176,-0.2
82269,-0.2
82362,-0.2
82455,-0.2
82548,-0.2
82641,-0.2
82735,-0.2
82828,-0.2
82921,-0.2
83014,-0.2
83107,-0.3
83201,-0.2
83294,-0.2
83386,-0.2
83479,-0.2
83572,-0.2
83665,-0.2
83759,-0.3
83852,-0.3
83945,-0.2
84038,-0.3
84131,-0.3
84225,-0.3
84318,-0.2
84411,-0.2
84504,-0.2
84597,-0.2
84690,-0.2
84784,-0.2
84877,-0.3
84970,-0.3
85063,-0.3
85156,-0.2
85250,-0.2
85343,-0.3
85436,-0.2
85529,-0.2
85622,-0.2
85715,-0.2
85809,-0.2
85902,-0.2
85995,-0.2
86088,-0.2
86181,-0.2
86275,-0.2
86368,-0.2
86461,-0.2
86554,-0.2
86647,-0.2
86740,-0.2
86834,-0.2
86927,-0.2
87020,-0.3
87113,-0.2
87206,-0.2
87300,-0.2
87392,-0.2
87485,-0.2
87578,-0.2
87671,-0.2
87764,-0.2
87858,-0.2
87951,-0.2
88044,-0.2
88137,-0.2
88230,-0.2
88324,-0.2
88417,-0.2
88510,-0.2
88603,-0.2
88696,-0.2
88790,-0.2
88883,-0.2
88976,-0.2
89069,-0.2
89162,-0.2
89255,-0.2
89349,-0.2
89442,-0.2
89535,-0.2
89628,-0.2
89721,-0.2
89815,-0.2
89908,-0.3
90001,-0.2
90094,-0.2
90187,-0.2
90280,-0.2
90374,-0.2
90467,-0.2
90560,-0.2
90653,-0.2
90746,-0.2
90840,-0.2
90933,-0.2
91026,-0.2
91119,-0.2
91212,-0.2
91304,-0.2
91398,-0.2
91491,-0.2
91584,-0.2
91677,-0.2
91770,-0.2
91864,-0.3
91957,-0.2
92050,-0.2
92143,-0.2
92236,-0.2
92329,-0.3
92423,-0.2
92516,-0.2
92609,-0.2
92702,-0.3
92795,-0.2
92889,-0.2
92982,-0.2
93075,-0.2
93168,-0.2
93261,-0.3
93355,-0.3
93448,-0.3
93541,-0.2
93634,-0.2
93727,-0.2
93820,-0.2
93914,-0.2
94007,-0.2
94100,-0.2
94193,-0.2
94286,-0.2
94380,-0.2
94473,-0.2
94566,-0.2
94659,-0.2
94752,-0.2
94845,-0.2
94939,-0.2
95031,-0.2
95124,-0.2
95217,-0.2
95310,-0.2
95404,-0.2
95497,-0.2
95590,-0.3
95683,-0.3
95776,-0.3
95869,-0.3
95963,-0.2
96056,-0.2
96149,-0.2
96242,-0.3
96335,-0.2
96429,-0.2
96522,-0.2
96615,-0.2
96708,-0.2
96801,-0.2
96894,-0.2
96988,-0.2
97081,-0.2
97174,-0.2
97267,-0.2
97360,-0.2
97454,-0.2
97547,-0.2
97640,-0.2
97733,-0.2
97826,-0.2
97920,-0.2
98013,-0.2
98106,-0.2
98199,-0.2
98292,-0.2
98385,-0.2
98478,-0.2
98571,-0.2
98664,-0.2
98757,-0.3
98850,-0.2
98944,-0.2
99037,-0.2
99130,-0.3
99223,-0.3
99316,-0.2
99409,-0.2
99503,-0.2
99596,-0.2
99689,-0.2
99782,-0.2
99875,-0.2
99969,-0.2
100062,-0.2
100155,-0.3
100248,-0.2
100341,-0.2
100434,-0.2
100528,-0.2
100621,-0.2
100714,-0.3
100807,-0.3
100900,-0.3
100994,-0.3
101087,-0.2
101180,-0.2
101273,-0.3
101366,-0.3
101459,-0.3
101553,-0.2
101646,-0.2
101739,-0.2
101832,-0.2
101924,-0.2
102018,-0.2
102111,-0.2
102204,-0.3
102297,-0.3
102390,-0.3
102483,-0.3
102577,-0.3
102670,-0.3
102763,-0.2
102856,-0.2
102949,-0.2
103043,-0.3
103136,-0.3
103229,-0.5
103322,-0.5
103415,-0.5
103508,-0.4
103602,-0.3
103695,-0.3
103788,-0.3
103881,-0.3
103974,-0.3
104068,-0.4
104161,-0.4
104254,-0.4
104347,-0.4
104440,-0.4
104534,-0.3
104627,-0.3
104720,-0.3
104813,-0.2
104906,-0.2
104999,-0.2
105093,-0.2
105185,-0.2
105278,-0.1
105371,-0.1
105464,-0.1
105558,-0.0
105651,-0.0
105744,-0.1
105837,-0.2
105930,-0.2
106023,-0.3
106117,-0.3
106210,-0.4
106303,-0.4
106396,-0.4
106489,-0.4
106583,-0.4
106676,-0.4
106769,-0.4
106862,-0.4
106955,-0.4
107048,-0.4
107142,-0.4
107235,-0.4
107328,-0.4
107421,-0.4
107514,-0.4
107608,-0.4
107701,-0.4
107794,-0.4
107887,-0.4
107980,-0.4
108073,-0.4
108167,-0.4
108260,-0.4
108353,-0.4
108445,-0.4
108538,-0.4
108632,-0.4
108725,-0.4
108818,-0.4
108911,-0.4
109004,-0.4
109097,-0.4
109191,-0.4
109284,-0.4
109377,-0.4
109470,-0.4
109563,-0.4
109657,-0.4
109750,-0.4
109843,-0.4
109936,-0.4
110029,-0.4
110123,-0.4
110216,-0.4
110309,-0.4
110402,-0.4
110495,-0.4
110588,-0.4
110682,-0.4
110775,-0.4
110868,-0.4
110961,-0.4
111054,-0.4
111148,-0.4
111241,-0.4
111334,-0.4
111426,-0.4
111519,-0.4
111612,-0.4
111706,-0.4
111799,-0.4
111892,-0.4
111985,-0.4
112078,-0.4
112172,-0.4
112265,-0.4
112358,-0.4
112451,-0.4
112544,-0.3
112637,-0.3
112731,-0.4
112824,-0.3
112917,-0.2
113010,-0.2
113103,-0.3
113197,-0.2
113290,-0.2
113383,-0.2
113476,-0.2
113569,-0.2
113662,-0.2
113756,-0.2
113849,-0.2
113942,-0.2
114035,-0.2
114128,-0.2
114222,-0.2
114315,-0.2
114408,-0.2
114501,-0.2
114594,-0.2
114686,-0.2
114780,-0.2
114873,-0.2
114966,-0.2
115059,-0.2
115152,-0.2
115246,-0.2
115339,-0.2
115432,-0.2
115525,-0.2
115618,-0.2
115712,-0.2
115805,-0.2
115898,-0.2
115991,-0.2
116084,-0.2
116177,-0.2
116271,-0.2
116364,-0.2
116457,-0.2
116550,-0.2
116643,-0.2
116737,-0.2
116830,-0.2
116923,-0.2
117016,-0.2
117109,-0.2
117202,-0.2
117296,-0.2
117388,-0.2
117481,-0.2
117574,-0.2
117667,-0.2
117761,-0.2
117854,-0.2
117947,-0.2
118040,-0.2
118133,-0.2
118226,-0.2
118320,-0.2
118413,-0.2
118506,-0.2
118599,-0.2
118692,-0.2
118786,-0.2
118879,-0.2
118972,-0.2
119065,-0.2
119158,-0.2
119251,-0.2
119345,-0.2
119438,-0.1
119531,-0.1
119624,-0.2
119717,-0.2
119811,-0.2
119904,-0.2
119996,-0.2
120089,-0.1
120182,-0.2
120275,-0.2
120369,-0.2
120462,-0.2
120555,-0.1
120648,-0.1
120741,-0.2
120835,-0.2
120928,-0.1
121021,-0.2
121114,-0.2
121207,-0.2
121300,-0.2
121394,-0.2
121487,-0.1
121580,-0.1
121673,-0.2
121766,-0.2
121860,-0.2
121953,-0.2
122046,-0.2
122139,-0.1
122232,-0.1
122326,-0.2
122419,-0.2
122511,-0.2
122604,-0.2
122697,-0.2
122790,-0.2
122884,-0.2
122977,-0.2
123070,-0.2
123163,-0.2
123256,-0.2
123350,-0.2
123443,-0.2
123536,-0.2
123629,-0.2
123722,-0.2
123815,-0.2
123909,-0.2
124002,-0.2
124095,-0.2
124188,-0.2
124281,-0.1
124375,-0.1
124468,-0.1
124561,-0.1
124654,-0.2
124747,-0.2
124840,-0.2
124934,-0.2
125026,-0.2
125119,-0.2
125212,-0.2
125305,-0.2
125399,-0.2
125492,-0.2
125585,-0.2
125678,-0.2
125771,-0.2
125864,-0.2
125958,-0.2
126051,-0.2
126144,-0.2
126237,-0.2
126330,-0.2
126424,-0.2
126517,-0.2
126610,-0.2
126703,-0.2
126796,-0.2
126889,-0.2
126983,-0.2
127076,-0.2
127169,-0.2
127262,-0.2
127355,-0.2
127448,-0.2
127541,-0.2
127634,-0.2
127727,-0.2
127820,-0.2
127913,-0.2
128007,-0.2
128100,-0.2
128193,-0.2
128286,-0.2
128379,-0.2
128473,-0.2
128566,-0.2
128659,-0.2
128752,-0.2
128845,-0.2
128939,-0.2
129032,-0.2
129125,-0.2
129218,-0.2
129311,-0.2
129404,-0.2
129498,-0.2
129591,-0.2
129684,-0.2
129777,-0.2
129869,-0.2
129963,-0.2
130056,-0.2
130149,-0.2
130242,-0.2
130335,-0.2
130428,-0.2
130522,-0.2
130615,-0.2
130708,-0.2
130801,-0.2
130894,-0.2
130988,-0.2
131081,-0.2
131174,-0.2
131267,-0.2
131360,-0.2
131453,-0.2
131547,-0.2
131640,-0.2
131733,-0.2
131826,-0.2
131919,-0.2
132013,-0.2
132106,-0.2
132198,-0.2
132291,-0.2
132384,-0.2
132477,-0.2
132571,-0.2
132664,-0.2
132757,-0.2
132850,-0.2
132943,-0.2
133037,-0.2
133130,-0.2
133223,-0.2
133316,-0.2
133409,-0.2
133502,-0.2
133596,-0.2
133689,-0.2
133782,-0.2
133875,-0.2
133968,-0.2
134062,-0.2
134155,-0.2
134248,-0.2
134341,-0.2
134434,-0.2
134528,-0.2
134620,-0.2
134713,-0.2
134806,-0.2
134899,-0.2
134992,-0.2
135086,-0.2
135179,-0.2
135272,-0.2
135365,-0.2
135458,-0.2
135552,-0.2
135645,-0.3
135738,-0.2
135831,-0.2
135924,-0.2
136017,-0.2
136111,-0.2
136204,-0.2
136297,-0.2
136390,-0.2
136483,-0.2
136577,-0.2
136670,-0.2
136763,-0.3
136856,-0.2
136949,-0.2
137042,-0.3
137135,-0.2
137228,-0.3
137321,-0.3
137414,-0.2
137507,-0.2
137601,-0.3
137694,-0.3
137787,-0.2
137880,-0.2
137973,-0.2
138066,-0.3
138160,-0.3
138253,-0.2
138346,-0.2
138439,-0.2
138532,-0.3
138626,-0.3
138719,-0.3
138812,-0.3
138905,-0.3
138998,-0.2
139091,-0.3
139185,-0.3
139278,-0.3
139371,-0.3
139464,-0.3
139556,-0.3
139650,-0.3
139743,-0.3
139836,-0.2
139929,-0.3
140022,-0.3
140115,-0.2
140209,-0.3
140302,-0.3
140395,-0.3
140488,-0.3
140581,-0.3
140675,-0.3
140768,-0.3
140861,-0.3
140954,-0.3
141047,-0.3
141140,-0.3
141234,-0.3
141327,-0.3
141420,-0.3
141513,-0.3
141606,-0.3
141700,-0.2
141793,-0.3
141886,-0.2
141978,-0.2
142071,-0.3
142164,-0.3
142258,-0.3
142351,-0.3
142444,-0.3
142537,-0.3
142630,-0.3
142724,-0.3
142817,-0.3
142910,-0.3
143003,-0.3
143096,-0.3
143190,-0.3
143283,-0.3
143376,-0.3
143469,-0.3
143562,-0.3
143655,-0.3
143749,-0.3
143842,-0.3
143935,-0.3
144028,-0.3
144121,-0.3
144215,-0.3
144307,-0.3
144400,-0.3
144493,-0.3
144586,-0.3
144679,-0.3
144773,-0.3
144866,-0.3
144959,-0.3
145052,-0.3
145145,-0.3
145239,-0.3
145332,-0.3
145425,-0.3
145518,-0.3
145611,-0.3
145704,-0.3
145798,-0.3
145891,-0.3
145984,-0.3
146077,-0.3
146170,-0.3
146264,-0.3
146357,-0.3
146450,-0.3
146542,-0.3
146635,-0.3
146728,-0.3
146822,-0.3
146915,-0.3
147008,-0.3
147101,-0.3
147194,-0.3
147288,-0.3
147381,-0.3
147474,-0.3
147567,-0.3
147660,-0.3
147753,-0.3
147847,-0.3
147940,-0.3
148033,-0.3
148126,-0.3
148219,-0.3
148313,-0.3
148406,-0.3
148499,-0.3
148592,-0.3
148685,-0.3
148779,-0.3
148872,-0.3
148964,-0.3
149057,-0.3
149150,-0.3
149243,-0.3
149337,-0.3
149430,-0.3
149523,-0.3
149616,-0.3
149709,-0.3
149803,-0.3
149896,-0.3
149989,-0.3
150082,-0.3
150175,-0.3
150268,-0.3
150362,-0.3
150455,-0.3
150548,-0.3
150641,-0.3
150734,-0.3
150828,-0.3
150921,-0.3
151014,-0.3
151107,-0.3
151199,-0.3
151292,-0.3
151386,-0.3
151479,-0.3
151572,-0.3
151665,-0.3
151758,-0.3
151852,-0.3
151945,-0.3
152038,-0.3
152131,-0.3
152224,-0.3
152317,-0.3
152411,-0.3
152504,-0.3
152597,-0.3
152690,-0.3
152783,-0.3
152877,-0.3
152970,-0.3
153063,-0.3
153156,-0.3
153249,-0.3
153342,-0.3
153436,-0.3
153528,-0.3
153621,-0.3
153714,-0.3
153807,-0.3
153901,-0.3
153994,-0.3
154087,-0.3
154180,-0.3
154273,-0.3
154366,-0.3
154460,-0.3
154553,-0.3
154646,-0.3
154739,-0.3
154832,-0.3
154926,-0.3
155019,-0.3
155112,-0.3
155205,-0.3
155298,-0.3
155392,-0.3
155485,-0.3
155578,-0.3
155670,-0.3
155763,-0.3
155856,-0.3
155950,-0.3
156043,-0.3
156136,-0.3
156229,-0.3
156322,-0.3
156416,-0.3
156509,-0.3
156602,-0.3
156695,-0.3
156788,-0.3
156881,-0.3
156975,-0.3
157068,-0.3
157161,-0.3
157254,-0.3
157347,-0.3
157441,-0.3
157534,-0.3
157627,-0.3
157720,-0.3
157812,-0.3
157905,-0.3
157999,-0.3
158092,-0.3
158185,-0.3
158278,-0.3
158371,-0.3
158465,-0.3
158558,-0.3
158651,-0.3
158744,-0.3
158837,-0.3
158930,-0.3
159024,-0.3
159117,-0.3
159210,-0.3
159303,-0.3
159396,-0.3
159490,-0.3
159583,-0.3
159676,-0.3
159769,-0.3
159862,-0.3
159955,-0.3
160048,-0.4
160141,-0.4
160234,-0.3
160327,-0.3
160420,-0.4
160514,-0.3
160607,-0.3
160700,-0.3
160793,-0.3
160886,-0.3
160979,-0.3
161073,-0.3
161166,-0.3
161259,-0.3
161352,-0.3
161445,-0.3
161539,-0.3
161632,-0.3
161725,-0.3
161818,-0.3
161911,-0.3
162004,-0.3
162098,-0.3
162190,-0.3
162283,-0.3
162376,-0.3
162469,-0.3
162563,-0.3
162656,-0.3
162749,-0.3
162842,-0.3
162935,-0.3
163028,-0.3
163122,-0.3
163215,-0.3
163308,-0.3
163401,-0.3
163494,-0.3
163588,-0.3
163681,-0.3
163774,-0.3
163867,-0.3
163960,-0.3
164054,-0.3
164147,-0.3
164240,-0.3
164333,-0.3
164425,-0.3
164518,-0.3
164612,-0.3
164705,-0.3
164798,-0.3
164891,-0.3
164984,-0.3
165078,-0.3
165171,-0.3
165264,-0.3
165357,-0.3
165450,-0.3
165543,-0.3
165637,-0.3
165730,-0.3
165823,-0.3
165916,-0.3
166009,-0.3
166103,-0.3
166196,-0.3
166289,-0.3
166382,-0.3
166474,-0.3
166567,-0.3
166661,-0.3
166754,-0.3
166847,-0.3
166940,-0.3
167033,-0.3
167127,-0.3
167220,-0.3
167313,-0.3
167406,-0.3
167499,-0.2
167592,-0.2
167686,-0.2
167779,-0.2
167872,-0.2
167965,-0.3
168058,-0.2
168152,-0.2
168245,-0.3
168338,-0.2
168431,-0.2
168524,-0.2
168616,-0.2
168710,-0.2
168803,-0.2
168896,-0.2
168989,-0.2
169082,-0.2
169176,-0.2
169269,-0.2
169362,-0.2
169455,-0.2
169548,-0.2
169641,-0.2
169735,-0.2
169828,-0.2
169921,-0.2
170014,-0.2
170107,-0.2
170201,-0.2
170294,-0.2
170387,-0.2
170480,-0.2
170573,-0.2
170667,-0.2
170759,-0.2
170852,-0.2
170945,-0.2
171038,-0.2
171131,-0.2
171225,-0.2
171318,-0.2
171411,-0.2
171504,-0.2
171597,-0.2
171691,-0.2
171784,-0.2
171877,-0.2
171970,-0.2
172063,-0.2
172156,-0.2
172250,-0.2
172343,-0.2
172436,-0.2
172529,-0.2
172622,-0.2
