220397,-0.3
172716,-0.2
172808,-0.2
172901,-0.2
172994,-0.2
173087,-0.2
173180,-0.2
173274,-0.2
173367,-0.2
173460,-0.2
173553,-0.2
173646,-0.2
173740,-0.2
173833,-0.2
173926,-0.2
174019,-0.2
174112,-0.2
174205,-0.2
174299,-0.2
174392,-0.2
174485,-0.2
174578,-0.2
174671,-0.2
174765,-0.2
174858,-0.2
174950,-0.2
175043,-0.2
175136,-0.2
175229,-0.2
175323,-0.2
175416,-0.2
175509,-0.2
175602,-0.2
175695,-0.2
175789,-0.1
175882,-0.2
175975,-0.2
176068,-0.2
176161,-0.2
176254,-0.2
176348,-0.2
176441,-0.2
176534,-0.2
176627,-0.2
176720,-0.2
176814,-0.2
176907,-0.2
177000,-0.2
177092,-0.2
177185,-0.2
177278,-0.2
177372,-0.2
177465,-0.2
177558,-0.2
177651,-0.2
177744,-0.2
177838,-0.2
177931,-0.2
178024,-0.2
178117,-0.2
178210,-0.2
178304,-0.2
178397,-0.2
178490,-0.2
178583,-0.2
178676,-0.2
178769,-0.2
178863,-0.2
178956,-0.2
179049,-0.2
179142,-0.2
179235,-0.2
179328,-0.2
179421,-0.2
179514,-0.2
179607,-0.2
179700,-0.2
179793,-0.2
179887,-0.2
179980,-0.2
180073,-0.2
180166,-0.2
180259,-0.3
180353,-0.2
180446,-0.3
180539,-0.3
180632,-0.3
180725,-0.3
180818,-0.2
180912,-0.2
181005,-0.2
181098,-0.2
181191,-0.2
181284,-0.2
181378,-0.2
181470,-0.2
181563,-0.3
181656,-0.3
181749,-0.3
181842,-0.2
181936,-0.2
182029,-0.3
182122,-0.3
182215,-0.2
182308,-0.2
182402,-0.2
182495,-0.2
182588,-0.3
182681,-0.3
182774,-0.3
182867,-0.3
182961,-0.3
183054,-0.3
183147,-0.3
183240,-0.3
183333,-0.3
183427,-0.2
183520,-0.2
183612,-0.3
183705,-0.3
183798,-0.3
183891,-0.3
183985,-0.2
184078,-0.3
184171,-0.3
184264,-0.3
184357,-0.3
184451,-0.3
184544,-0.3
184637,-0.3
184730,-0.3
184823,-0.3
184916,-0.3
185010,-0.3
185103,-0.3
185196,-0.3
185289,-0.3
185382,-0.3
185476,-0.3
185569,-0.3
185661,-0.3
185754,-0.3
185847,-0.3
185940,-0.3
186034,-0.3
186127,-0.3
186220,-0.3
186313,-0.3
186406,-0.3
186500,-0.3
186593,-0.3
186686,-0.3
186779,-0.3
186872,-0.3
186966,-0.3
187059,-0.3
187152,-0.3
187245,-0.3
187338,-0.3
187431,-0.3
187525,-0.3
187618,-0.3
187711,-0.3
187803,-0.3
187896,-0.3
187990,-0.3
188083,-0.3
188176,-0.3
188269,-0.3
188362,-0.3
188455,-0.3
188549,-0.3
188642,-0.3
188735,-0.3
188828,-0.3
188921,-0.3
189015,-0.3
189108,-0.3
189201,-0.3
189294,-0.3
189387,-0.3
189480,-0.3
189574,-0.3
189667,-0.3
189760,-0.3
189852,-0.3
189945,-0.3
190039,-0.3
190132,-0.3
190225,-0.3
190318,-0.3
190411,-0.3
190504,-0.3
190598,-0.3
190691,-0.3
190784,-0.3
190877,-0.3
190970,-0.3
191064,-0.3
191157,-0.3
191250,-0.3
191343,-0.3
191436,-0.3
191529,-0.3
191623,-0.3
191716,-0.3
191809,-0.3
191902,-0.3
191994,-0.3
192088,-0.3
192181,-0.3
192274,-0.3
192367,-0.3
192460,-0.3
192553,-0.3
192647,-0.3
192740,-0.3
192833,-0.3
192926,-0.3
193019,-0.3
193113,-0.3
193206,-0.3
193299,-0.3
193392,-0.3
193485,-0.3
193579,-0.3
193672,-0.4
193765,-0.3
193858,-0.3
193950,-0.3
194043,-0.3
194137,-0.3
194230,-0.3
194323,-0.3
194416,-0.3
194509,-0.3
194603,-0.3
194696,-0.3
194789,-0.3
194882,-0.3
194975,-0.3
195068,-0.3
195162,-0.3
195255,-0.3
195348,-0.3
195441,-0.3
195534,-0.3
195628,-0.3
195721,-0.3
195814,-0.3
195907,-0.4
195999,-0.4
196092,-0.3
196186,-0.3
196279,-0.3
196372,-0.3
196465,-0.3
196558,-0.3
196652,-0.3
196745,-0.3
196838,-0.3
196931,-0.3
197024,-0.3
197117,-0.3
197211,-0.3
197304,-0.3
197397,-0.4
197490,-0.3
197583,-0.3
197677,-0.3
197770,-0.3
197863,-0.3
197956,-0.3
198048,-0.4
198141,-0.4
198235,-0.3
198328,-0.3
198421,-0.4
198514,-0.4
198607,-0.3
198701,-0.3
198794,-0.4
198887,-0.4
198980,-0.4
199073,-0.4
199166,-0.4
199260,-0.4
199353,-0.3
199446,-0.4
199539,-0.3
199632,-0.4
199726,-0.4
199819,-0.4
199912,-0.4
200005,-0.4
200097,-0.4
200190,-0.4
200284,-0.4
200377,-0.4
200470,-0.4
200563,-0.3
200656,-0.4
200750,-0.4
200843,-0.3
200936,-0.4
201029,-0.4
201122,-0.4
201216,-0.3
201309,-0.3
201402,-0.4
201495,-0.4
201588,-0.3
201681,-0.3
201775,-0.4
201868,-0.3
201960,-0.3
202053,-0.3
202146,-0.3
202240,-0.3
202333,-0.3
202426,-0.3
202519,-0.3
202612,-0.3
202705,-0.4
202799,-0.3
202892,-0.3
202985,-0.3
203078,-0.4
203171,-0.4
203265,-0.3
203358,-0.3
203451,-0.3
203544,-0.4
203637,-0.4
203729,-0.4
203823,-0.4
203916,-0.4
204009,-0.4
204102,-0.3
204195,-0.4
204289,-0.4
204382,-0.3
204475,-0.4
204568,-0.4
204661,-0.4
204754,-0.4
204848,-0.4
204941,-0.4
205034,-0.4
205127,-0.4
205220,-0.4
205314,-0.3
205406,-0.3
205499,-0.3
205592,-0.4
205685,-0.4
205778,-0.3
205872,-0.3
205965,-0.3
206058,-0.3
206151,-0.4
206244,-0.4
206338,-0.3
206431,-0.3
206524,-0.3
206617,-0.3
206710,-0.3
206803,-0.3
206897,-0.3
206990,-0.3
207083,-0.4
207175,-0.4
207268,-0.4
207362,-0.4
207455,-0.4
207548,-0.3
207641,-0.3
207734,-0.4
207827,-0.4
207921,-0.3
208014,-0.3
208107,-0.4
208200,-0.3
208293,-0.3
208387,-0.4
208480,-0.4
208573,-0.3
208666,-0.4
208759,-0.3
208852,-0.3
208945,-0.3
209038,-0.3
209131,-0.3
209224,-0.3
209317,-0.3
209411,-0.3
209504,-0.3
209597,-0.3
209690,-0.3
209783,-0.3
209876,-0.3
209970,-0.3
210063,-0.3
210156,-0.3
210249,-0.3
210342,-0.3
210436,-0.3
210529,-0.4
210621,-0.3
210714,-0.3
210807,-0.3
210900,-0.3
210994,-0.3
211087,-0.3
211180,-0.3
211273,-0.3
211366,-0.4
211460,-0.3
211553,-0.3
211646,-0.3
211739,-0.3
211832,-0.3
211926,-0.3
212019,-0.3
212112,-0.4
212205,-0.3
212297,-0.3
212390,-0.3
212484,-0.3
212577,-0.3
212670,-0.3
212763,-0.3
212856,-0.3
212950,-0.3
213043,-0.3
213136,-0.3
213229,-0.3
213322,-0.3
213415,-0.3
213509,-0.3
213602,-0.3
213695,-0.3
213788,-0.3
213881,-0.3
213974,-0.3
214067,-0.3
214160,-0.3
214253,-0.4
214346,-0.4
214439,-0.3
214533,-0.3
214626,-0.4
214719,-0.3
214812,-0.3
214905,-0.3
214999,-0.3
215092,-0.3
215185,-0.3
215278,-0.3
215371,-0.3
215464,-0.3
215558,-0.3
215650,-0.4
215743,-0.4
215836,-0.3
215929,-0.3
216023,-0.3
216116,-0.3
216209,-0.3
216302,-0.3
216395,-0.3
216488,-0.3
216582,-0.3
216675,-0.3
216768,-0.3
216861,-0.3
216954,-0.3
217048,-0.3
217141,-0.3
217234,-0.3
217327,-0.3
217419,-0.3
217512,-0.3
217606,-0.3
217699,-0.3
217792,-0.3
217885,-0.3
217978,-0.3
218072,-0.3
218165,-0.3
218258,-0.3
218351,-0.3
218444,-0.3
218537,-0.3
218631,-0.3
218724,-0.3
218817,-0.3
218910,-0.3
219003,-0.3
219097,-0.3
219189,-0.3
219282,-0.3
219375,-0.3
219468,-0.3
219561,-0.3
219655,-0.3
219748,-0.3
219841,-0.3
219934,-0.3
220027,-0.3
220121,-0.3
220214,-0.3
220307,-0.3
220400,-0.3
220493,-0.3
220587,-0.3
220680,-0.3
220773,-0.3
220865,-0.3
220958,-0.3
221051,-0.3
221145,-0.3
221238,-0.3
221331,-0.3
221424,-0.3
221517,-0.3
221611,-0.3
221704,-0.3
221797,-0.3
221890,-0.3
221983,-0.3
222076,-0.3
222170,-0.3
222263,-0.3
222356,-0.3
222449,-0.3
222542,-0.3
222635,-0.3
222728,-0.3
222821,-0.3
222914,-0.3
223007,-0.3
223100,-0.3
223194,-0.3
223287,-0.3
223380,-0.3
223473,-0.3
223566,-0.3
223660,-0.3
223753,-0.3
223846,-0.3
223939,-0.3
224032,-0.3
224125,-0.3
224219,-0.3
224312,-0.3
224404,-0.3
224497,-0.3
224590,-0.3
224684,-0.3
224777,-0.3
224870,-0.3
224963,-0.3
225056,-0.3
225149,-0.3
225243,-0.3
225336,-0.3
225429,-0.3
225522,-0.3
225615,-0.3
225709,-0.3
225802,-0.3
225895,-0.3
225988,-0.3
226080,-0.3
226173,-0.3
226267,-0.3
226360,-0.3
226453,-0.3
226546,-0.3
226639,-0.3
226733,-0.3
226826,-0.3
226919,-0.3
227012,-0.3
227105,-0.3
227198,-0.3
227292,-0.3
227385,-0.3
227478,-0.3
227571,-0.3
227664,-0.3
227757,-0.3
227850,-0.3
227943,-0.3
228036,-0.3
228129,-0.3
228222,-0.3
228316,-0.3
228409,-0.3
228502,-0.3
228595,-0.3
228688,-0.3
228782,-0.3
228875,-0.3
228968,-0.3
229061,-0.3
229154,-0.3
229248,-0.3
229340,-0.3
229433,-0.3
229526,-0.3
229619,-0.3
229712,-0.3
229806,-0.3
229899,-0.3
229992,-0.3
230085,-0.3
230178,-0.3
230272,-0.3
230365,-0.3
230458,-0.3
230551,-0.3
230644,-0.3
230737,-0.3
230831,-0.3
230924,-0.3
231016,-0.3
231109,-0.3
231202,-0.3
231296,-0.3
231389,-0.3
231482,-0.3
231575,-0.3
231668,-0.3
231761,-0.4
231855,-0.4
231948,-0.4
232041,-0.4
232134,-0.4
232227,-0.4
232321,-0.4
232414,-0.4
232507,-0.4
232600,-0.4
232692,-0.4
232785,-0.3
232879,-0.3
232972,-0.3
233065,-0.4
233158,-0.3
233251,-0.4
233345,-0.4
233438,-0.4
233531,-0.4
233624,-0.4
233717,-0.4
233810,-0.4
233904,-0.4
233997,-0.4
234090,-0.4
234183,-0.4
234276,-0.3
234369,-0.4
234462,-0.3
234555,-0.4
234648,-0.3
234741,-0.3
234834,-0.3
234928,-0.4
235021,-0.3
235114,-0.4
235207,-0.4
235300,-0.4
235394,-0.4
235487,-0.4
235580,-0.4
235673,-0.3
235766,-0.4
235859,-0.4
235953,-0.3
236045,-0.3
236138,-0.4
236231,-0.3
236324,-0.3
236418,-0.3
236511,-0.4
236604,-0.3
236697,-0.4
236790,-0.4
236883,-0.3
236977,-0.4
237070,-0.3
237163,-0.3
237256,-0.3
237349,-0.4
237443,-0.4
237535,-0.4
237628,-0.3
237721,-0.4
237814,-0.4
237907,-0.4
238001,-0.3
238094,-0.3
238187,-0.4
238280,-0.3
238373,-0.3
238467,-0.3
238560,-0.3
238653,-0.3
238746,-0.3
238839,-0.3
238932,-0.3
239026,-0.3
239118,-0.3
239211,-0.3
239304,-0.3
239397,-0.3
239491,-0.3
239584,-0.4
239677,-0.3
239770,-0.3
239863,-0.3
239956,-0.3
240050,-0.3
240143,-0.3
240236,-0.3
240329,-0.3
240422,-0.3
240516,-0.3
240609,-0.3
240701,-0.3
240794,-0.3
240887,-0.3
240980,-0.3
241074,-0.3
241167,-0.3
241260,-0.3
241353,-0.3
241446,-0.3
241540,-0.3
241633,-0.3
241726,-0.3
241819,-0.3
241912,-0.3
242006,-0.3
242099,-0.3
242192,-0.3
242284,-0.3
242377,-0.3
242470,-0.3
242564,-0.3
242657,-0.3
242750,-0.3
242843,-0.3
242936,-0.3
243030,-0.3
243123,-0.3
243216,-0.3
243309,-0.3
243402,-0.3
243495,-0.3
243589,-0.3
243682,-0.3
243775,-0.3
243867,-0.3
243960,-0.3
244054,-0.3
244147,-0.3
244240,-0.3
244333,-0.3
244426,-0.3
244519,-0.4
244613,-0.3
244706,-0.3
244799,-0.3
244892,-0.3
244985,-0.3
245079,-0.3
245172,-0.4
245265,-0.3
245357,-0.3
245450,-0.3
245543,-0.3
245637,-0.3
245730,-0.3
245823,-0.3
245916,-0.3
246009,-0.3
246103,-0.3
246196,-0.2
246289,-0.2
246382,-0.3
246475,-0.3
246568,-0.4
246662,-0.4
246755,-0.4
246847,-0.4
246940,-0.4
247033,-0.4
247127,-0.4
247220,-0.3
247313,-0.3
247406,-0.3
247499,-0.3
247592,-0.3
247686,-0.3
247779,-0.3
247872,-0.4
247965,-0.4
248058,-0.4
248152,-0.4
248245,-0.4
248338,-0.5
248430,-0.5
248523,-0.5
248616,-0.5
248710,-0.5
248803,-0.4
248896,-0.4
248989,-0.4
249082,-0.4
249176,-0.5
249269,-0.5
249362,-0.5
249455,-0.4
249548,-0.5
249641,-0.4
249735,-0.4
249828,-0.4
249921,-0.4
250013,-0.4
250106,-0.4
250200,-0.4
250293,-0.4
250386,-0.4
250479,-0.4
250572,-0.4
250665,-0.4
250759,-0.3
250852,-0.3
250945,-0.3
251038,-0.3
251131,-0.3
251225,-0.3
251318,-0.3
251411,-0.3
251503,-0.3
251596,-0.3
251689,-0.3
251783,-0.3
251876,-0.3
251969,-0.3
252062,-0.3
252155,-0.3
252249,-0.3
252342,-0.3
252435,-0.3
252528,-0.3
252621,-0.3
252715,-0.3
252808,-0.3
252901,-0.3
252994,-0.3
253086,-0.3
253179,-0.3
253273,-0.3
253366,-0.3
253459,-0.4
253552,-0.4
253645,-0.4
253739,-0.4
253832,-0.4
253925,-0.4
254018,-0.4
254111,-0.4
254204,-0.3
254298,-0.3
254391,-0.4
254484,-0.4
254576,-0.4
254669,-0.4
254763,-0.4
254856,-0.5
254949,-0.4
255042,-0.4
255135,-0.4
255228,-0.4
255322,-0.4
255415,-0.4
255508,-0.4
255601,-0.4
255694,-0.4
255788,-0.4
255881,-0.4
255974,-0.4
256067,-0.4
256159,-0.4
256252,-0.4
256346,-0.4
256439,-0.4
256532,-0.4
256625,-0.4
256718,-0.4
256812,-0.4
256905,-0.4
256998,-0.4
257091,-0.4
257184,-0.4
257277,-0.4
257371,-0.3
257464,-0.3
257557,-0.2
257650,-0.2
257742,-0.2
257836,-0.2
257929,-0.2
258022,-0.2
258115,-0.3
258208,-0.3
258301,-0.2
258395,-0.2
258488,-0.2
258581,-0.2
258674,-0.2
258767,-0.2
258861,-0.3
258954,-0.3
259047,-0.3
259140,-0.2
259232,-0.2
259325,-0.2
259419,-0.2
259512,-0.3
259605,-0.2
259698,-0.3
259791,-0.2
259885,-0.2
259978,-0.2
260071,-0.2
260164,-0.2
260257,-0.2
260350,-0.2
260444,-0.2
260537,-0.2
260630,-0.2
260723,-0.3
260816,-0.2
260909,-0.2
261002,-0.3
261095,0
reset
852,-0.0
956,0.0
1049,0.0
1142,-0.0
1235,0.0
1329,0.0
1422,-0.0
1515,-0.0
1608,-0.0
1701,-0.0
1794,-0.0
1887,-0.0
1980,-0.0
2073,-0.0
2166,-0.0
2259,-0.0
2353,-0.0
2446,-0.0
2539,-0.0
2632,-0.0
2725,-0.0
2819,-0.0
2912,0.0
3005,0.1
3098,0.2
3191,0.4
3283,0.5
3377,1.0
3470,2.7
3563,5.4
3656,8.4
3749,11.0
3843,12.9
3936,13.9
4029,12.4
4122,8.3
4215,4.9
4308,2.4
4402,0.9
4495,0.2
4588,-0.1
4681,-0.1
4774,0.2
4867,1.9
4960,5.3
5053,8.8
5146,11.2
5239,12.7
5332,13.2
5426,12.5
5519,9.6
5612,5.8
5705,2.9
5798,1.1
5892,0.3
5985,-0.0
6078,-0.2
6171,-0.2
6264,0.7
6358,3.3
6450,6.4
6543,9.6
6636,12.1
6729,13.3
6822,13.8
6916,12.7
7009,9.3
7102,5.3
7195,2.0
7288,0.4
7382,-0.0
7475,0.0
7568,1.1
7661,4.7
7754,8.8
7847,12.1
7941,13.6
8033,11.1
8126,4.8
8219,0.7
8312,-0.1
8406,-0.1
8499,-0.1
8592,-0.1
8685,-0.1
8778,-0.1
8871,-0.1
8965,-0.1
9058,-0.1
9151,-0.1
9244,-0.1
9337,-0.1
9431,-0.1
9523,-0.0
9616,-0.1
9709,-0.1
9802,-0.1
9895,-0.1
9989,-0.1
10082,-0.1
10175,-0.1
10268,-0.1
10361,-0.1
10455,-0.1
10548,-0.1
10641,-0.1
10734,-0.1
10827,-0.1
10920,-0.1
11013,-0.1
11106,-0.1
11199,-0.1
11292,-0.1
11385,-0.1
11479,-0.1
11572,-0.1
11665,-0.1
11758,-0.1
11851,-0.1
11944,-0.1
12038,-0.1
12131,-0.1
12224,-0.1
12317,-0.1
12410,-0.1
12504,-0.1
12596,-0.1
12689,-0.1
12782,-0.1
12875,-0.1
12968,-0.1
13062,-0.1
13155,-0.1
13248,-0.1
13341,-0.1
13434,-0.1
13528,-0.1
13621,-0.1
13714,-0.1
13807,-0.1
13900,-0.1
13993,-0.1
14087,-0.1
14179,-0.1
14272,-0.1
14365,-0.1
14458,-0.1
14552,-0.1
14645,-0.1
14738,-0.1
14831,-0.1
14924,-0.1
15017,-0.1
15111,-0.1
15204,-0.1
15297,-0.1
15390,-0.1
15483,-0.1
15577,-0.1
15670,-0.1
15762,-0.1
15855,-0.1
15948,-0.1
16041,-0.1
16135,-0.1
16228,-0.1
16321,-0.1
16414,-0.1
16507,-0.1
16601,-0.1
16694,-0.1
16787,-0.1
16880,-0.1
16973,-0.1
17067,-0.1
17160,-0.1
17252,-0.1
17345,-0.1
17438,-0.1
17531,-0.1
17625,-0.1
17718,-0.1
17811,-0.1
17904,-0.1
17997,-0.1
18091,-0.1
18184,-0.1
18277,-0.1
18370,-0.1
18463,-0.1
18556,-0.1
18650,-0.1
18743,-0.1
18835,-0.1
18928,-0.1
19021,-0.1
19115,-0.1
19208,-0.1
19301,-0.1
19394,-0.1
19487,-0.1
19580,-0.1
19674,-0.1
19767,-0.1
19860,-0.1
19953,-0.1
20046,-0.1
20140,-0.1
20233,-0.1
20325,-0.1
20418,-0.1
20511,-0.1
20604,-0.1
20698,-0.1
20791,-0.1
20884,-0.1
20977,-0.1
21070,-0.1
21164,-0.1
21257,-0.1
21350,-0.1
21443,-0.1
21536,-0.1
21629,-0.1
21722,-0.1
21815,-0.1
21908,-0.1
22001,-0.1
22094,-0.1
22188,-0.1
22281,-0.1
22374,-0.1
22467,-0.1
22560,-0.1
22653,-0.1
22747,-0.1
22840,-0.1
22933,-0.1
23026,-0.1
23118,-0.1
23212,-0.1
23305,-0.1
23398,-0.1
23491,-0.1
23584,-0.1
23677,-0.1
23771,-0.1
23864,-0.1
23957,-0.1
24050,-0.1
24143,-0.1
24237,-0.1
24330,-0.1
24423,-0.1
24516,-0.1
24608,-0.2
24701,-0.2
24795,-0.2
24888,-0.2
24981,-0.2
25074,-0.2
25167,-0.1
25261,-0.1
25354,-0.1
25447,-0.1
25540,-0.1
25633,-0.2
25726,-0.2
25820,-0.2
25913,-0.2
26005,-0.2
26098,-0.1
26191,-0.1
26285,-0.1
26378,-0.1
26471,-0.1
26564,-0.1
26657,-0.1
26750,-0.1
26844,-0.1
26937,-0.1
27030,-0.2
27123,-0.2
27216,-0.1
27310,-0.1
27402,-0.1
27495,-0.1
27588,-0.1
27681,-0.1
27774,-0.1
27868,-0.1
27961,-0.1
28054,-0.1
28147,-0.1
28240,-0.1
28334,-0.1
28427,-0.1
28520,-0.1
28613,-0.1
28706,-0.1
28798,-0.1
28892,-0.1
28985,-0.1
29078,-0.1
29171,-0.1
29264,-0.1
29358,-0.1
29451,-0.1
29544,-0.1
29637,-0.1
29730,-0.1
29824,-0.1
29917,-0.1
30010,-0.1
30103,-0.1
30195,-0.1
30288,-0.1
30382,-0.1
30475,-0.1
30568,-0.1
30661,-0.1
30754,-0.1
30848,-0.1
30941,-0.1
31034,-0.1
31127,-0.1
31220,-0.1
31313,-0.1
31407,-0.1
31500,-0.1
31593,-0.1
31685,-0.1
31778,-0.1
31872,-0.1
31965,-0.1
32058,-0.1
32151,-0.1
32244,-0.2
32337,-0.1
32431,-0.1
32524,-0.1
32617,-0.1
32710,-0.1
32803,-0.1
32897,-0.1
32990,-0.1
33082,-0.1
33175,-0.1
33268,-0.1
33361,-0.1
33455,-0.1
33548,-0.1
33641,-0.1
33734,-0.1
33827,-0.0
33921,-0.2
34014,-0.6
34107,-1.1
34200,-0.8
34293,0.1
34386,0.5
34479,0.4
34572,0.2
34665,0.1
34758,-0.0
34851,0.0
34945,0.0
35038,-0.0
35131,-0.0
35224,-0.1
35317,-0.1
35410,-0.1
35504,-0.0
35597,0.0
35690,0.0
35783,0.0
35875,-0.1
35969,-0.1
36062,-0.1
36155,-0.2
36248,-0.2
36341,-0.2
36434,-0.2
36528,-0.2
36621,-0.2
36714,-0.2
36807,-0.2
36900,-0.2
36994,-0.2
37087,-0.3
37180,-0.2
37272,-0.2
37365,-0.3
37458,-0.2
37552,-0.2
37645,-0.2
37738,-0.2
37831,-0.2
37924,-0.2
38018,-0.2
38111,-0.2
38204,-0.2
38297,-0.2
38390,-0.2
38483,-0.2
38577,-0.1
38669,-0.1
38762,-0.2
38855,-0.2
38948,-0.2
39042,-0.2
39135,-0.2
39228,-0.2
39321,-0.2
39414,-0.2
39507,-0.1
39601,-0.1
39694,-0.1
39787,-0.1
39880,-0.2
39973,-0.2
40067,-0.1
40159,-0.1
40252,-0.1
40345,-0.1
40438,-0.1
40531,-0.1
40625,-0.1
40718,-0.1
40811,-0.1
40904,-0.2
40997,-0.2
41091,-0.2
41184,-0.1
41277,-0.1
41370,-0.1
41463,-0.1
41555,-0.1
41649,-0.1
41742,-0.1
41835,-0.1
41928,-0.1
42021,-0.1
42115,-0.1
42208,-0.1
42301,-0.1
42394,-0.1
42487,-0.1
42580,-0.1
42674,-0.1
42767,-0.1
42860,-0.1
42953,-0.1
43045,-0.1
43139,-0.1
43232,-0.1
43325,-0.1
43418,-0.1
43511,-0.1
43604,-0.1
43698,-0.1
43791,-0.1
43884,-0.1
43977,-0.1
44070,-0.1
44164,-0.1
44257,-0.1
44350,-0.1
44443,-0.1
44535,-0.1
44628,-0.2
44722,-0.1
44815,-0.1
44908,-0.1
45001,-0.1
45094,-0.1
45188,-0.1
45281,-0.1
45374,-0.1
45467,-0.1
45560,-0.1
45654,-0.1
45747,-0.0
45840,-0.0
45932,-0.1
46025,-0.0
46118,0.0
46212,0.0
46305,-0.0
46398,-0.0
46491,-0.0
46584,-0.0
46678,-0.1
46771,-0.1
46864,-0.1
46957,-0.1
47050,-0.1
47143,-0.1
47237,-0.1
47329,-0.1
47422,-0.1
47515,-0.1
47608,-0.1
47702,-0.1
47795,-0.1
47888,-0.1
47981,-0.1
48074,-0.1
48167,-0.1
48261,-0.1
48354,-0.1
48447,-0.1
48540,-0.1
48632,-0.1
48726,-0.1
48819,-0.1
48912,-0.1
49005,-0.1
49098,-0.1
49191,-0.1
49285,-0.1
49378,-0.1
49471,-0.1
49564,-0.1
49657,-0.1
49751,-0.1
49844,-0.1
49937,-0.1
50029,-0.1
50122,-0.1
50215,-0.1
50309,-0.0
50402,-0.1
50495,-0.1
50588,-0.1
50681,-0.1
50775,-0.1
50868,-0.1
50961,-0.1
51054,-0.1
51147,-0.1
51240,-0.1
51333,-0.1
51426,-0.1
51519,-0.1
51612,-0.1
51705,-0.1
51799,-0.1
51892,-0.1
51985,-0.1
52078,-0.1
52171,-0.1
52264,-0.1
52358,-0.1
52451,-0.1
52544,-0.1
52636,-0.1
52729,-0.1
52823,-0.1
52916,-0.1
53009,-0.1
53102,-0.1
53195,-0.1
53288,-0.1
53382,-0.1
53475,-0.1
53568,-0.1
53661,-0.1
53754,-0.1
53848,-0.1
53940,-0.1
54033,-0.1
