220397,-0.3
54126,-0.1
54219,-0.1
54312,-0.1
54406,-0.1
54499,-0.1
54592,-0.1
54685,-0.1
54778,-0.1
54872,-0.1
54965,-0.1
55058,-0.1
55151,-0.1
55243,-0.0
55336,-0.1
55430,-0.1
55523,-0.1
55616,-0.1
55709,-0.1
55802,-0.1
55896,-0.1
55989,-0.0
56082,-0.0
56175,-0.0
56268,-0.0
56361,-0.0
56455,-0.0
56547,-0.0
56640,-0.1
56733,-0.1
56826,-0.1
56920,-0.1
57013,-0.0
57106,-0.0
57199,-0.1
57292,-0.1
57385,-0.0
57479,-0.0
57572,-0.1
57665,-0.1
57758,-0.1
57850,-0.1
57944,-0.1
58037,-0.1
58130,-0.1
58223,-0.1
58316,-0.1
58409,-0.1
58503,-0.1
58596,-0.1
58689,-0.1
58782,-0.1
58875,-0.1
58969,-0.0
59061,-0.1
59154,-0.1
59247,-0.1
59340,-0.1
59433,-0.1
59527,-0.1
59620,-0.1
59713,-0.1
59806,-0.1
59899,-0.1
59993,-0.1
60086,-0.1
60179,-0.1
60272,-0.1
60364,-0.1
60457,-0.1
60551,-0.1
60644,-0.1
60737,-0.1
60830,-0.1
60923,-0.1
61017,-0.0
61110,-0.1
61203,-0.1
61296,-0.1
61389,-0.1
61483,-0.1
61575,-0.1
61668,-0.1
61761,-0.1
61854,-0.1
61947,-0.1
62041,-0.1
62134,-0.1
62227,-0.1
62320,-0.1
62413,-0.1
62507,-0.0
62600,0.0
62693,0.0
62785,0.5
62878,0.9
62971,0.5
63065,1.0
63158,1.1
63251,1.2
63344,1.2
63437,1.3
63531,1.1
63624,0.8
63717,0.3
63810,0.0
63903,0.2
63996,0.2
64089,-0.1
64182,-0.1
64275,-0.1
64368,-0.1
64461,-0.1
64555,-0.1
64648,-0.1
64741,-0.1
64834,-0.1
64927,-0.1
65020,-0.1
65114,-0.1
65206,-0.1
65299,-0.0
65392,-0.1
65485,-0.1
65579,-0.1
65672,-0.1
65765,-0.0
65858,-0.1
65951,-0.1
66044,-0.1
66138,-0.1
66231,-0.0
66324,-0.1
66416,-0.1
66509,-0.1
66603,-0.0
66696,-0.0
66789,-0.0
66882,-0.0
66975,-0.0
67068,-0.0
67162,-0.0
67255,-0.0
67348,-0.0
67441,-0.0
67534,-0.0
67627,-0.0
67720,-0.0
67813,-0.0
67906,-0.0
67999,-0.0
68092,-0.0
68186,-0.0
68279,-0.0
68372,-0.0
68465,-0.0
68558,-0.0
68652,-0.0
68745,-0.0
68837,-0.0
68930,-0.0
69023,-0.0
69116,-0.0
69210,-0.0
69303,-0.0
69396,-0.0
69489,-0.0
69582,-0.0
69676,-0.0
69769,-0.0
69862,-0.0
69954,-0.0
70047,-0.0
70140,-0.0
70234,-0.0
70327,-0.0
70420,-0.0
70513,-0.0
70606,-0.0
70700,-0.0
70793,-0.0
70886,-0.0
70979,-0.0
71072,-0.0
71164,0.0
71258,-0.0
71351,-0.0
71444,-0.0
71537,-0.0
71630,-0.0
71724,0.0
71817,-0.0
71910,-0.0
72003,-0.0
72096,0.0
72189,0.0
72282,0.0
72375,0.0
72468,-0.0
72561,-0.0
72654,-0.0
72748,-0.0
72841,-0.0
72934,-0.0
73027,-0.0
73120,0.0
73213,0.0
73307,0.0
73399,-0.0
73492,-0.0
73585,0.0
73678,-0.0
73772,-0.0
73865,-0.0
73958,0.0
74051,-0.0
74144,-0.0
74237,-0.0
74331,-0.0
74424,0.0
74516,0.0
74609,0.0
74702,-0.0
74796,-0.0
74889,-0.0
74982,-0.0
75075,0.0
75168,0.0
75261,0.0
75355,0.0
75448,0.0
75541,-0.0
75633,-0.0
75726,-0.0
75820,-0.0
75913,-0.0
76006,-0.0
76099,-0.0
76192,-0.0
76285,-0.0
76379,-0.0
76472,0.0
76565,0.0
76658,-0.0
76750,-0.0
76844,0.0
76937,0.0
77030,0.0
77123,0.0
77216,0.0
77309,0.0
77403,0.0
77496,0.0
77589,0.0
77682,0.0
77775,-0.0
77868,-0.0
77961,0.0
78054,0.0
78147,0.0
78240,0.0
78333,0.0
78427,-0.0
78520,-0.0
78613,0.0
78706,0.0
78799,-0.0
78893,-0.0
78985,0.0
79078,-0.0
79171,-0.0
79264,-0.0
79357,-0.0
79451,0.0
79544,0.0
79637,0.0
79730,-0.0
79823,-0.0
79917,-0.0
80010,-0.0
80102,-0.0
80195,0.0
80288,-0.0
80381,-0.0
80475,-0.0
80568,-0.0
80661,-0.0
80754,-0.0
80847,-0.0
80941,0.0
81034,0.0
81126,0.0
81219,0.0
81312,0.0
81405,0.0
81499,0.0
81592,-0.0
81685,0.0
81778,0.0
81871,0.0
81965,0.0
82058,0.0
82150,0.0
82243,0.0
82336,0.0
82429,-0.0
82523,0.0
82616,0.0
82709,-0.0
82802,0.0
82895,0.0
82989,0.0
83082,0.0
83175,-0.0
83267,-0.0
83360,-0.0
83453,-0.0
83547,0.0
83640,-0.0
83733,-0.0
83826,-0.0
83919,-0.0
84013,-0.0
84106,-0.0
84199,-0.0
84291,-0.0
84384,0.0
84477,-0.0
84571,0.0
84664,0.0
84757,0.0
84850,0.0
84943,-0.0
85037,-0.0
85130,-0.0
85223,-0.0
85316,-0.0
85408,-0.0
85501,-0.0
85595,-0.0
85688,-0.0
85781,-0.0
85874,-0.0
85967,-0.0
86061,-0.0
86154,-0.0
86247,-0.0
86340,-0.0
86432,-0.0
86525,-0.0
86619,-0.0
86712,-0.0
86805,-0.0
86898,-0.0
86991,-0.0
87085,-0.0
87178,-0.0
87271,-0.0
87364,-0.0
87457,0.0
87549,-0.0
87643,0.0
87736,-0.0
87829,-0.0
87922,-0.0
88015,-0.0
88109,0.0
88202,-0.0
88295,-0.0
88388,-0.0
88481,-0.0
88574,0.0
88667,-0.0
88760,-0.0
88853,-0.0
88946,-0.0
89039,-0.0
89133,-0.0
89226,0.0
89319,0.0
89412,-0.0
89505,-0.0
89598,-0.0
89691,-0.0
89784,0.0
89877,0.0
89970,0.0
90063,0.0
90157,0.0
90250,0.0
90343,0.0
90436,0.0
90529,0.0
90622,0.0
90716,-0.0
90808,0.0
90901,0.0
90994,0.0
91087,0.0
91181,0.0
91274,0.0
91367,0.0
91460,0.0
91553,0.0
91646,0.0
91740,0.0
91832,0.0
91925,0.0
92018,0.0
92111,0.0
92205,0.0
92298,0.0
92391,0.0
92484,0.0
92577,0.0
92670,0.0
92764,0.0
92857,0.0
92949,0.0
93042,0.0
93135,0.0
93229,0.0
93322,0.0
93415,0.0
93508,0.0
93601,0.0
93694,0.0
93788,0.0
93881,0.0
93973,0.0
94066,0.1
94159,0.0
94253,0.0
94346,0.0
94439,0.0
94532,0.1
94625,0.1
94718,0.0
94812,0.0
94905,0.1
94997,0.1
95090,0.1
95183,0.1
95277,0.1
95370,0.1
95463,0.1
95556,0.1
95649,0.1
95742,0.0
95836,0.0
95929,0.0
96021,0.0
96114,0.1
96207,0.1
96301,0.1
96394,0.1
96487,0.0
96580,0.1
96673,0.0
96766,0.0
96860,0.0
96953,0.0
97045,0.0
97138,0.0
97231,0.0
97325,0.0
97418,0.1
97511,0.1
97604,0.0
97697,0.0
97790,0.0
97884,0.0
97977,0.0
98069,0.1
98162,0.0
98255,0.0
98349,0.0
98442,0.0
98535,0.0
98628,0.0
98721,0.0
98814,0.0
98908,0.0
99001,0.0
99093,0.0
99186,0.0
99279,0.0
99373,0.1
99466,0.0
99559,0.0
99652,0.1
99745,0.0
99838,0.0
99932,0.0
100025,0.0
100117,0.0
100210,0.0
100303,0.0
100397,0.0
100490,0.0
100583,0.0
100676,0.0
100769,0.0
100862,0.0
100956,0.0
101049,0.0
101141,0.0
101234,0.0
101327,0.0
101421,0.0
101514,0.0
101607,0.0
101700,0.0
101793,0.0
101886,-0.0
101980,0.0
102073,0.0
102165,0.0
102258,-0.0
102351,0.0
102445,0.0
102538,0.0
102631,-0.0
102724,-0.0
102817,0.0
102910,0.0
103004,0.0
103097,-0.0
103189,-0.0
103282,-0.0
103375,-0.0
103469,0.0
103562,-0.0
103655,-0.0
103748,-0.0
103841,-0.0
103934,-0.0
104028,-0.0
104121,0.0
104213,0.0
104306,-0.0
104399,-0.0
104493,-0.0
104586,-0.0
104679,-0.0
104772,0.0
104865,-0.0
104958,-0.0
105052,0.0
105145,0.0
105237,0.0
105330,0.0
105423,-0.0
105517,-0.0
105610,-0.0
105703,0.0
105796,0.0
105889,0.0
105982,0.0
106076,0.0
106169,0.0
106261,0.0
106354,0.0
106447,0.0
106541,0.0
106634,0.0
106727,0.0
106820,0.0
106913,0.0
107006,0.0
107100,0.0
107192,0.0
107285,-0.0
107378,-0.0
107471,-0.0
107565,-0.0
107658,-0.0
107751,-0.0
107844,0.0
107937,0.0
108030,0.0
108124,0.0
108216,0.0
108309,0.0
108402,-0.0
108495,-0.0
108589,0.0
108682,-0.0
108775,-0.0
108868,0.0
108961,0.0
109054,0.0
109148,0.0
109240,0.0
109333,0.0
109426,-0.0
109519,0.0
109613,0.0
109706,0.0
109799,0.0
109892,0.0
109985,0.0
110078,0.0
110171,0.0
110264,0.0
110357,-0.0
110450,0.0
110543,0.0
110637,0.0
110730,0.0
110823,0.0
110916,0.0
111009,0.0
111102,0.0
111195,0.0
111288,0.0
111381,0.0
111474,0.0
111567,0.0
111661,0.0
111754,0.0
111847,0.0
111940,0.1
112033,0.1
112125,0.0
112219,0.0
112312,0.0
112405,0.0
112498,0.0
112591,0.0
112685,0.0
112778,0.0
112871,0.0
112964,0.0
113057,0.0
113149,0.0
113243,0.0
113336,0.0
113429,0.0
113522,0.0
113615,0.0
113709,0.0
113802,0.0
113895,0.0
113988,0.0
114081,0.0
114173,0.0
114267,0.0
114360,0.1
114453,0.1
114546,0.0
114639,0.0
114733,0.0
114826,0.0
114919,0.1
115012,0.0
115105,0.0
115197,0.1
115291,0.1
115384,0.1
115477,0.0
115570,0.0
115663,0.0
115757,0.0
115850,0.0
115943,0.0
116036,0.0
116128,0.0
116221,0.0
116315,0.0
116408,0.0
116501,0.1
116594,0.0
116687,0.0
116781,0.0
116874,0.0
116967,0.1
117060,0.1
117152,0.0
117245,0.0
117339,0.0
117432,0.0
117525,0.0
117618,0.0
117711,0.1
117805,0.1
117898,0.1
117991,0.1
118084,0.1
118176,0.1
118269,0.0
118363,0.0
118456,0.0
118549,0.1
118642,0.1
118735,0.1
118829,0.1
118922,0.1
119015,0.1
119107,0.0
119200,0.0
119293,0.1
119387,0.1
119480,0.1
119573,0.0
119666,0.0
119759,0.0
119853,0.0
119946,0.0
120039,0.0
120131,0.1
120224,0.0
120317,0.1
120411,0.0
120504,0.0
120597,0.0
120690,0.0
120783,0.0
120877,0.1
120970,0.0
121063,0.0
121155,0.1
121248,0.1
121341,0.1
121435,0.1
121528,0.0
121621,0.0
121714,0.0
121807,0.1
121901,0.1
121994,0.0
122087,0.0
122179,0.1
122272,0.1
122365,0.0
122459,0.1
122552,0.1
122645,0.0
122738,0.0
122831,0.0
122925,0.0
123018,0.0
123111,0.1
123203,0.1
123296,0.1
123389,0.1
123483,0.1
123576,0.1
123669,0.0
123762,0.0
123855,0.1
123949,0.1
124042,0.1
124134,0.1
124227,0.1
124320,0.1
124413,0.1
124507,0.1
124600,0.1
124693,0.1
124786,0.1
124879,0.1
124973,0.1
125066,0.1
125158,0.0
125251,0.1
125344,0.1
125437,0.1
125531,0.1
125624,0.1
125717,0.1
125810,0.1
125903,0.1
125997,0.1
126089,0.0
126182,0.0
126275,0.1
126368,0.1
126461,0.1
126555,0.0
126648,0.0
126741,0.0
126834,0.0
126927,0.1
127021,0.0
127113,0.0
127206,0.0
127299,0.0
127392,0.0
127485,0.0
127579,0.0
127672,0.0
127765,0.0
127858,0.0
127951,0.0
128044,0.0
128137,0.0
128230,0.0
128323,0.0
128416,0.0
128509,0.0
128603,-0.0
128696,0.0
128789,0.0
128882,0.0
128975,0.0
129068,0.0
129161,0.0
129254,-0.0
129347,0.0
129440,0.0
129533,-0.0
129627,-0.0
129720,0.0
129813,0.0
129906,0.0
129998,0.0
130092,0.0
130185,0.0
130278,0.0
130371,0.0
130464,0.0
130557,0.0
130651,0.0
130744,0.0
130837,0.0
130929,-0.0
131022,-0.0
131116,-0.0
131209,-0.0
131302,0.0
131395,0.0
131488,-0.0
131581,-0.0
131675,0.0
131768,-0.0
131861,-0.0
131953,-0.0
132046,-0.0
132140,-0.0
132233,0.0
132326,-0.0
132419,-0.0
132512,-0.0
132605,-0.0
132699,-0.0
132792,-0.0
132884,-0.0
132977,-0.0
133070,-0.0
133164,-0.0
133257,-0.0
133350,-0.0
133443,-0.0
133536,-0.0
133629,-0.0
133723,-0.0
133815,-0.0
133908,0.0
134001,0.0
134094,0.0
134188,0.0
134281,-0.0
134374,-0.0
134467,-0.0
134560,0.0
134653,0.0
134746,-0.0
134839,-0.0
134932,-0.0
135025,-0.0
135118,0.0
135212,0.0
135305,0.0
135398,-0.0
135491,-0.0
135584,-0.0
135677,-0.0
135770,-0.0
135863,-0.0
135956,-0.0
136049,-0.0
136142,-0.0
136236,-0.0
136329,-0.0
136422,0.0
136515,0.0
136608,0.0
136700,-0.0
136794,-0.0
136887,-0.0
136980,-0.0
137073,0.0
137166,0.0
137260,0.0
137353,0.0
137446,0.0
137539,-0.0
137632,0.0
137724,0.0
137818,0.0
137911,0.0
138004,0.0
138097,0.0
138190,0.0
138284,0.0
138377,0.0
138470,-0.0
138563,0.0
138655,0.0
138748,0.0
138842,0.0
138935,0.0
139028,0.0
139121,0.0
139214,0.0
139308,0.0
139401,0.0
139494,0.1
139586,0.1
139679,0.0
139772,0.0
139866,0.0
139959,0.0
140052,0.0
140145,0.0
140238,0.0
140332,0.0
140425,0.0
140517,0.0
140610,0.0
140703,0.0
140796,0.0
140890,0.0
140983,0.0
141076,0.0
141169,0.0
141262,0.0
141356,0.0
141448,0.0
141541,0.0
141634,0.0
141727,0.0
141820,0.0
141914,0.0
142007,0.0
142100,0.0
142193,0.0
142286,0.0
142379,0.0
142472,0.0
142565,0.0
142658,0.0
142751,0.0
142844,0.0
142938,0.0
143031,0.0
143124,0.0
143216,0.0
143309,0.0
143403,0.0
143496,0.1
143589,0.0
143682,0.0
143775,0.0
143868,0.0
143962,0.0
144055,0.0
144147,0.0
144240,0.0
144333,0.0
144427,0.0
144520,0.0
144613,0.0
144706,0.0
144799,0.0
144892,0.0
144986,0.0
145078,0.0
145171,0.0
145264,0.0
145357,0.0
145451,0.0
145544,0.0
145637,0.0
145730,0.0
145823,0.0
145916,0.0
146009,0.0
146102,0.0
146195,0.0
146288,0.0
146381,0.0
146475,-0.0
146568,-0.0
146661,0.0
146754,0.0
146847,0.0
146939,-0.0
147033,-0.0
147126,0.0
147219,0.0
147312,0.0
147405,0.0
147499,-0.0
147592,-0.0
147685,-0.0
147778,0.0
147870,-0.0
147963,-0.0
148057,0.0
148150,0.0
148243,0.0
148336,-0.0
148429,0.0
148523,0.0
148616,-0.0
148709,0.0
148801,0.0
148894,0.0
148987,0.0
149081,0.0
149174,-0.0
149267,0.0
149360,-0.0
149453,-0.0
149547,-0.0
149640,-0.0
149732,-0.0
149825,0.0
149918,-0.0
150011,-0.0
150105,0.0
150198,0.0
150291,0.0
150384,-0.0
150477,-0.0
150571,-0.0
150663,0.0
150756,0.0
150849,-0.0
150942,-0.0
151035,-0.0
151129,0.0
151222,0.0
151315,-0.0
151408,-0.0
151500,-0.0
151593,-0.0
151687,-0.0
151780,-0.0
151873,-0.0
151966,0.0
152059,0.0
152153,-0.0
152246,-0.0
152339,-0.0
152431,-0.0
152524,-0.0
152617,-0.0
152711,-0.0
152804,0.0
152897,-0.0
152990,-0.0
153083,-0.0
153177,-0.0
153270,-0.0
153362,-0.0
153455,-0.0
153548,-0.0
153641,-0.0
153735,-0.0
153828,-0.0
153921,-0.0
154014,-0.0
154107,0.0
154200,-0.0
154293,-0.0
154386,-0.0
154479,-0.0
154572,-0.0
154665,-0.0
154759,-0.0
154852,-0.0
154945,-0.0
155038,-0.1
155130,-0.0
155224,-0.0
155317,-0.0
155410,0.0
155503,-0.0
155596,-0.0
155689,-0.0
155783,-0.0
155876,-0.0
155969,-0.0
156061,-0.0
156154,-0.0
156248,-0.0
156341,-0.0
156434,-0.0
156527,-0.0
156620,-0.0
156713,-0.0
156807,-0.0
156900,0.0
156992,-0.0
157085,0.0
157178,0.0
157272,0.0
157365,-0.0
157458,-0.0
157551,-0.0
157644,-0.0
157737,-0.0
157830,0.0
157923,0.0
158016,0.0
158109,-0.0
158202,-0.0
158296,0.0
158389,-0.0
158482,-0.0
158575,-0.0
158668,-0.0
158760,-0.0
158854,-0.0
158947,0.0
159040,0.0
159133,-0.0
159226,-0.0
159320,0.0
159413,0.0
159506,0.0
159598,0.0
159691,0.0
159784,0.0
159878,-0.0
159971,-0.0
160064,-0.0
160157,-0.0
160250,-0.0
160344,-0.0
160437,-0.0
160529,-0.0
160622,-0.0
160715,-0.0
160808,-0.0
160902,0.0
160995,-0.0
161088,0.0
161181,0.0
161274,0.0
161368,0.0
161460,-0.0
161553,-0.0
161646,0.0
161739,0.0
161832,0.0
161926,0.0
162019,-0.0
162112,-0.0
162205,-0.0
162297,-0.0
162391,-0.0
162484,0.0
162577,-0.0
162670,-0.0
162763,-0.0
162856,-0.0
162950,-0.0
163043,-0.0
163136,-0.0
163228,-0.0
163321,0.0
163415,-0.0
163508,-0.0
163601,-0.0
163694,-0.0
163787,-0.0
163880,0.0
163974,-0.0
164066,-0.0
164159,-0.0
164252,0.0
164345,-0.0
164439,-0.0
164532,-0.0
164625,-0.0
164718,-0.0
164811,-0.0
164904,-0.0
164997,-0.0
165090,-0.0
165183,-0.0
165276,-0.0
165369,0.0
165463,0.0
165556,0.0
165649,-0.0
165742,-0.0
165834,-0.0
165927,-0.0
166021,-0.0
166114,-0.0
166207,-0.0
166300,-0.0
166393,-0.0
166487,-0.0
166580,-0.0
166673,-0.0
166765,-0.0
166858,-0.0
166951,-0.0
167045,-0.0
167138,-0.0
167231,-0.0
167324,-0.0
167417,-0.0
167511,-0.0
167604,0.0
167696,-0.0
167789,-0.0
167882,-0.0
167975,-0.0
168069,-0.0
168162,-0.0
168255,-0.0
168348,-0.0
168441,-0.0
168534,-0.0
168627,-0.0
168720,-0.0
168813,-0.0
168906,-0.0
168999,-0.0
169093,-0.0
169186,-0.0
169279,-0.0
169372,-0.0
169464,-0.0
169558,-0.0
169651,-0.0
169744,-0.0
169837,-0.0
169930,-0.0
170023,-0.0
170117,-0.0
170210,-0.0
170302,-0.0
170395,-0.0
170488,-0.0
170582,-0.0
170675,-0.0
170768,-0.0
170861,-0.0
170954,-0.0
171047,-0.0
171141,-0.0
171233,-0.0
171326,-0.0
171419,-0.0
171512,-0.0
171606,-0.0
171699,-0.0
171792,-0.0
171885,-0.0
171978,-0.0
172070,-0.0
172164,-0.0
172257,-0.0
172350,-0.0
172443,-0.0
172536,-0.0
172630,-0.0
172723,-0.0
172816,-0.0
172908,-0.0
173001,-0.0
173094,-0.0
173188,-0.0
173281,-0.0
173374,-0.0
173467,-0.0
173560,-0.0
173654,-0.0
173747,-0.0
173839,0.0
173932,-0.0
174025,-0.0
174118,-0.0
174212,-0.0
174305,-0.0
174398,-0.0
174491,0.0
174584,-0.0
174676,-0.0
174770,0.0
174863,-0.0
174956,-0.0
175049,-0.0
175142,-0.0
175236,-0.0
175329,-0.0
175422,-0.0
175514,-0.0
175607,-0.0
175700,-0.0
175794,-0.0
175887,-0.0
175980,-0.0
176073,-0.0
176166,-0.0
176260,-0.0
176353,-0.0
176445,-0.0
176538,-0.0
176631,-0.0
176724,-0.0
176818,-0.0
176911,-0.0
177004,-0.0
177097,-0.0
177190,-0.0
177283,-0.0
177376,-0.0
177469,-0.0
177562,-0.0
177655,-0.0
177748,-0.0
177842,-0.0
177935,-0.0
178028,-0.0
178121,-0.0
178213,-0.0
178307,-0.0
178400,-0.0
178493,-0.0
178586,-0.0
178679,-0.0
178772,-0.0
178866,-0.0
178959,-0.0
179051,-0.0
179144,-0.0
179237,0.0
179331,-0.0
179424,-0.0
179517,-0.0
179610,-0.0
179703,0.0
179796,-0.0
179889,-0.0
179982,-0.0
180075,-0.0
180168,-0.0
180261,-0.0
180355,0.0
180448,0.0
180541,-0.0
180634,-0.0
180727,-0.0
180819,0.0
180913,0.0
181006,-0.0
181099,-0.0
181192,-0.0
181285,-0.0
181379,-0.0
181472,-0.0
181565,0.0
181657,0.0
181750,0.0
181843,-0.0
181937,-0.0
182030,-0.0
182123,-0.0
182216,-0.0
182309,-0.0
182403,0.0
182495,0.0
182588,-0.0
182681,0.0
182774,0.0
182867,0.0
182961,0.0
183054,0.0
183147,0.0
183240,0.0
183333,0.0
183426,0.0
183519,0.0
183612,0.0
183705,0.0
183798,0.0
183891,0.0
183985,0.0
184078,0.0
184171,0.0
184263,0.0
184356,0.0
184450,0.0
184543,0.0
184636,0.0
184729,0.0
184822,0.0
184915,0.0
185009,0.0
185101,0.0
185194,0.0
185287,0.0
185380,0.0
185474,0.0
185567,0.0
185660,0.0
185753,0.0
185846,0.0
185939,0.0
186032,0.0
186125,0.0
186218,0.0
186311,0.0
186404,0.0
186498,0.0
186591,0.0
186684,0.0
186777,0.0
186869,0.0
186962,0.0
187056,0.0
187149,0.0
187242,0.0
187335,0.0
187428,0.0
187522,0.0
187615,0.0
187708,0.0
187800,0.0
187893,0.0
187986,0.0
188080,0.0
188173,0.0
188266,0.0
188359,0.0
188452,0.0
188546,0.0
188638,0.0
188731,0.0
188824,0.0
188917,0.0
189010,0.0
189104,0.0
189197,0.0
189290,0.0
189383,0.0
189476,0.0
189569,0.0
189662,0.0
189755,0.0
189848,0.0
189941,0.0
190034,0.0
190128,0.0
190221,0.0
190314,0.0
190406,0.0
190499,0.0
190593,0.0
190686,0.0
190779,0.0
190872,0.0
190965,0.0
191058,0.0
191152,0.0
191245,0.0
191337,0.0
191430,0.0
191523,0.0
191617,0.0
191710,0.0
191803,0.0
191896,0.0
191989,0.0
192082,0.0
192176,0.0
192268,0.0
192361,0.0
192454,0.0
192547,0.0
192641,0.0
192734,0.0
192827,0.0
192920,0.0
193013,0.0
193105,0.0
193199,0.0
193292,0.0
193385,0.0
193478,0.0
193571,0.0
193665,0.0
193758,0.0
193851,0.0
193943,0.0
194036,0.0
194129,0.0
194223,0.0
194316,0.0
194409,0.0
194502,0.0
194595,0.0
194689,0.0
194782,0.0
194874,0.0
194967,0.0
195060,0.0
195153,0.0
195247,0.0
195340,0.1
195433,0.1
195526,0.1
195619,0.1
195712,0.1
195805,0.1
195898,0.1
195991,0.0
196084,0.0
196177,0.1
196271,0.1
196364,0.1
196457,0.1
196549,0.1
196642,0.1
196736,0.1
196829,0.1
196922,0.1
197015,0.1
197108,0.1
197201,0.1
197295,0.1
197388,0.1
197480,0.1
197573,0.1
197666,0.1
197760,0.1
197853,0.0
197946,0.1
198039,0.1
198132,0.1
198225,0.0
198318,0.1
198411,0.1
198504,0.1
198597,0.1
198690,0.1
198784,0.1
198877,0.0
198970,0.0
199063,0.0
199156,0.1
199248,0.0
199342,0.0
199435,0.1
199528,0.1
199621,0.1
199714,0.1
199808,0.1
199901,0.1
199994,0.1
200086,0.1
200179,0.1
200272,0.1
200366,0.1
200459,0.1
200552,